,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Семиніна Людмила Іванівна,"Партія ""Відродження""",Перший кандидат,Кіровоградська область,Знам'янська міська рада,"Громадянка України, народилася 18.06.1961 р., освіта вища, член Партії ""Відродження"", Знам’ян ська територіальна профспілкова організація, Голова профспілкової організації, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,
1,Тітарєв Олег Борисович,"Партія ""Відродження""",26,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 12.07.1971 р., освіта вища, член Партії ""Відродження"", Знам’ян ська дистан ція сигналізації та зв’язку держав ного підприємства ""Одеська залізниця"", Старший електроме ханік зв’язку, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"  16,6172"
2,Постика Сергій Миколайович,"Партія ""Відродження""",9,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 29.01.1968 р., освіта вища, член Партії ""Відродження"", Приват не підприємство ""Орбіта"", директор, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"  14,7798"
3,Качанов Ігор Олексійович,"Партія ""Відродження""",23,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 09.05.1962 р., освіта вища, член Партії ""Відродження"", Відділ архітектури і містобудування виконав чого комітету Знам’ян ської міської ради Кіровог радської області, За трудовою угодою, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"  14,3884"
4,Чернявський Олег Миколайович,"Партія ""Відродження""",27,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 18.08.1972 р., освіта вища, безпартійний, Комуна льне підприємство ""Знам’янська житлово-експлуатаційна контора"", головний інженер, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"  13,4730"
5,Тарасова Валентина Володимирівна,"Партія ""Відродження""",8,Кіровоградська область,Знам'янська міська рада,"Громадянка України, народилася 26.04.1964 р., освіта вища, член Партії ""Відродження"", Держав ний заклад ""Відділ кова лікарня ст. Знам’ян ка"" держав ного підприємства ""Одеська залізни ця"", Завідуюча терапевти чним відділен ням, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"  12,5000"
6,Борозна Олена Геннадіївна,"Партія ""Відродження""",13,Кіровоградська область,Знам'янська міська рада,"Громадянка України, народилася 06.06.1961 р., освіта вища, член Партії ""Відродження"", Профспілкова організація станцій Знам’янської дирекції залізничних переве зень держав ного підприємства ""Одеська залізниця"", Голова профспілкової організації, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"  12,0805"
7,Сокол Володимир Іванович,"Партія ""Відродження""",14,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 06.06.1951 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"  11,9318"
8,Горященко Лідія Олексіївна,"Партія ""Відродження""",29,Кіровоградська область,Знам'янська міська рада,"Громадянка України, народилася 04.03.1950 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: смт Знам’янка Друга, м. Знам’янка, Кіровоградська обл.",30.09.2015,"  11,5492"
9,Архамєєв Юрій Вячеславович,"Партія ""Відродження""",12,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 01.02.1953 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"  10,7362"
10,Грекова Людмила Анатоліївна,"Партія ""Відродження""",10,Кіровоградська область,Знам'янська міська рада,"Громадянка України, народилася 15.07.1983 р., освіта вища, безпартійна, Відділ освіти виконав чого комітету Знам’ян ської міської ради Кіровог радської області, Начальник відділу, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"  10,2040"
11,Крижановський Ігор Борисович,"Партія ""Відродження""",28,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 28.11.1960 р., освіта вища, член Партії ""Відродження"", Знам’ян ська міська рада Кіровог радської області, Міський голова, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"   9,7059"
12,Калюжний Володимир Федорович,"Партія ""Відродження""",11,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 29.04.1964 р., освіта вища, член Партії ""Відродження"", Фізична особа-підприє мець, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"   9,5238"
13,Холявка Роман Анатолійович,"Партія ""Відродження""",3,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 28.05.1980 р., освіта вища, член Партії ""Відродження"", Товариство з обмеже ною відповідальністю ""Зерностандарт"", директор, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"   9,2466"
14,Корж Раїса Олександрівна,"Партія ""Відродження""",34,Кіровоградська область,Знам'янська міська рада,"Громадянка України, народилася 02.01.1954 р., освіта вища, член Партії ""Відродження"", Знам’ян ська загальноосвітня школа І-ІІІ ступ. №7, директор, місце проживання: смт Знам’янка Друга, м. Знам’янка, Кіровоградська обл.",30.09.2015,"   8,7774"
15,Самойленко Віктор Сергійович,"Партія ""Відродження""",6,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 15.02.1949 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"   8,7719"
16,Ларіонов Владислав Сергійович,"Партія ""Відродження""",16,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 07.08.1983 р., освіта вища, безпартійний, Знам’ян ський міськрайвідділ управління державної служби надзвичайних ситуацій України в Кіровоградській області, Начальник міськрайвідділу, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"   8,1301"
17,Шестаков Олександр Іванович,"Партія ""Відродження""",21,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 02.11.1954 р., освіта вища, член Партії ""Відродження"", Товариство з обмеже ною відповідальністю ""Сервіс-Центр плюс"", директор, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"   7,8571"
18,Савельєв Ігор Миколайович,"Партія ""Відродження""",18,Кіровоградська область,Знам'янська міська рада,"Громадянин України, народився 30.11.1969 р., освіта вища, безпартійний, Комуналь не підприєм ство ""Ринокторгсервіс"", Керівник, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"   7,5000"
19,Костікова Тетяна Миколаївна,"Партія ""Відродження""",22,Кіровоградська область,Знам'янська міська рада,"Громадянка України, народилася 12.01.1969 р., освіта вища, член Партії ""Відродження"", Територіальний центр соціаль ного обслуговування м. Знам’ян ка, директор, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"   7,4169"
20,Щербинська Тамара Петрівна,"Партія ""Відродження""",20,Кіровоградська область,Знам'янська міська рада,"Громадянка України, народилася 22.03.1956 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: м. Знам’янка, Кіровоградська обл.",30.09.2015,"   7,3333"
