,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Романов Олексій Петрович,Аграрна партія України,Перший кандидат,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 20.02.1976 р., освіта вища, член Аграрної партії України, Кіровоградська регіональна партійна організація АПУ, Голова, місце проживання: Кіровоградська обл., м. Мала Виска",01.10.2015,
1,Грабар Ілона Вікторівна,Аграрна партія України,50,Кіровоградська область,Кіровоградська обласна рада,"Громадянка України, народилася 08.09.1982 р., освіта професійно-технічна, член Аграрної партії України, Кіровоградська обласна лікарня, Медична сестра, місце проживання: Кіровоградська область, м. Кіровоград",01.10.2015,
2,Григорчук Юрій Павлович,Аграрна партія України,26,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 31.05.1965 р., освіта вища, член Аграрної партії України, СФГ ""Елема"", Голова, місце проживання: Кіровоградська обл., м. Кіровоград",01.10.2015,
3,Жила Андрій Вікторович,Аграрна партія України,18,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 08.01.1990 р., освіта вища, член Аграрної партії України, ТОВ ""Компанія – Астіон"", директор, місце проживання: Кіровоградська обл., м. Кіровоград",01.10.2015,
4,Кирстя Олексій Леонідович,Аграрна партія України,19,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 11.06.1979 р., освіта вища, член Аграрної партії України, СФГ ""Кирстя"", Голова, місце проживання: Кіровоградська обл., Маловисківський район, м.Мала Виска",01.10.2015,
5,Козляковська Інна Юріївна,Аграрна партія України,13,Кіровоградська область,Кіровоградська обласна рада,"Громадянка України, народилася 15.04.1983 р., освіта вища, член Аграрної партії України, тимчасово не працює, місце проживання: Кіровоградська обл., м. Знам’янка",01.10.2015,
6,Краус Вікторія Вікторівна,Аграрна партія України,32,Кіровоградська область,Кіровоградська обласна рада,"Громадянка України, народилася 06.02.1983 р., освіта вища, член Аграрної партії України, тимчасово не працює, місце проживання: Кіровоградська обл., м. Кіровоград",01.10.2015,
7,Крутько Юрій Миколайович,Аграрна партія України,2,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 15.07.1965 р., освіта вища, член Аграрної партії України, ПП ""Агрофірма Славутич"", Генеральний директор, місце проживання: Херсонська обл., м. Херсон",01.10.2015,
8,Лавріненко Артем Володимирович,Аграрна партія України,1,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 31.07.1976 р., освіта вища, безпартійний, Бобринецьке районне управління юстиції, Начальник, місце проживання: Кіровоградська обл., м. Бобринець",01.10.2015,
9,Назаренко Тарас Петрович,Аграрна партія України,47,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 10.03.1977 р., освіта вища, член Аграрної партії України, СК ""PZU Україна"", Директор регіонального офісу, місце проживання: Кіровоградська обл., м. Кіровоград",01.10.2015,
10,Скрипник Валерій Віталійович,Аграрна партія України,33,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 09.05.1986 р., освіта вища, член Аграрної партії України, Управління агропромислового розвитку Олександрівської РДА, Начальник управління, місце проживання: Кіровоградська обл., Олександрівський район, смт. Олександрівка",01.10.2015,
11,Сокирін Олександр Іванович,Аграрна партія України,10,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 25.11.1975 р., освіта вища, член Аграрної партії України, ТОВ ""АСТІОН ГРУПП"", Комерційний директор, місце проживання: м. Кривий Ріг",01.10.2015,
12,Сторожук Микола Володимирович,Аграрна партія України,52,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 10.03.1963 р., освіта вища, безпартійний, Кіровоградський машинобудівний коледж Кіровоградського національного технічного університету, директор, місце проживання: Кіровоградська обл., м. Кіровоград",01.10.2015,
13,Талько Леся Юріївна,Аграрна партія України,29,Кіровоградська область,Кіровоградська обласна рада,"Громадянка України, народилася 10.06.1976 р., освіта вища, член Аграрної партії України, Будинок культури м. Новоукраїнка, Керівник гуртка ""Сузір’я"", місце проживання: Кіровоградська обл., Новоукраїнський р-н, м. Новоукраїнка,",01.10.2015,
14,Талько Станіслав Валентинович,Аграрна партія України,27,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 15.05.1976 р., освіта вища, член Аграрної партії України, Хлібзавод ""Талько"", директор, місце проживання: Кіровоградська обл., Новоукраїнський р-н, м. Новоукраїнка",01.10.2015,
15,Таровик Сергій Петрович,Аграрна партія України,17,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 29.03.1981 р., освіта вища, член Аграрної партії України, ПП ""Акцент – Соя 2014"", директор, місце проживання: Кіровоградська обл., Кіровоградський р-н, с. Вільне",01.10.2015,
16,Цуркан Олег Леонтійович,Аграрна партія України,15,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 29.06.1962 р., освіта вища, член Аграрної партії України, Приватний підприємець, місце проживання: Кіровоградська обл.. м. Кіровоград",01.10.2015,
17,Шмат Інна Василівна,Аграрна партія України,48,Кіровоградська область,Кіровоградська обласна рада,"Громадянка України, народилася 07.01.1973 р., освіта вища, безпартійна, Пологовий будинок № 2 ім. Святої Анни, Завідуюча відділенням, місце проживання: Кіровоградська обл., м. Кіровоград",01.10.2015,
18,Шпак Валерій Васильович,Аграрна партія України,21,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 20.07.1963 р., освіта вища, член Аграрної партії України, СТОВ ""Україна"", Заступник директора, місце проживання: Кіровоградська обл., м. Кіровоград",01.10.2015,
19,Ковальчук Микола Михайлович,Партія Пенсіонерів України,Перший кандидат,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 24.09.1948 р., освіта вища, член Партії Пенсіонерів України, пенсіонер, місце проживання: Кіровоградська обл..м.Кіровоград",04.10.2015,
20,Аколішнов Леонід Микитович,Партія Пенсіонерів України,52,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 01.08.1956 р., освіта вища, безпартійний, КДПУ ім..В.Винниченка, Проректор з адміністративно-господарської роботи, місце проживання: Кіровоградська обл..м.Кіровоград",04.10.2015,
21,Бабійчук Ганна Олексіївна,Партія Пенсіонерів України,42,Кіровоградська область,Кіровоградська обласна рада,"Громадянка України, народилася 10.04.1949 р., освіта вища, член Партії Пенсіонерів України, пенсіонер, місце проживання: Кіровоградська обл., Знам’янський р-н.,м.Знам’янка",04.10.2015,
22,Баленко Тамара Миколаївна,Партія Пенсіонерів України,59,Кіровоградська область,Кіровоградська обласна рада,"Громадянка України, народилася 16.11.1956 р., освіта вища, безпартійна, пенсіонер, місце проживання: Кіровоградська обл., Олександрійський р-н., м.Олександрія",04.10.2015,
23,Баліцький Микола Васильович,Партія Пенсіонерів України,24,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 15.02.1964 р., освіта вища, член Партії Пенсіонерів України, ФГ Баліцького М.В., Голова, місце проживання: Кіровоградська обл. Новоархангельський р-н с. Скалівські-Хутори",04.10.2015,
24,Березан Олександр Петрович,Партія Пенсіонерів України,50,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 01.09.1937 р., освіта вища, безпартійний, пенсіонер, місце проживання: Кіровоградська обл..м.Кіровоград",04.10.2015,
25,Бондаренко Андрій Вікторович,Партія Пенсіонерів України,22,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 02.02.1976 р., освіта вища, член Партії Пенсіонерів України, ФОП Бондаренко А.В., ФОП, місце проживання: Кіровоградська обл..м. Кіровоград",04.10.2015,
26,Воробйов Віктор Миколайович,Партія Пенсіонерів України,56,Кіровоградська область,Кіровоградська обласна рада,"Громадянин України, народився 20.10.1953 р., освіта вища, безпартійний, Олександрійська дирекція ліквідації шахт, Провідний макшейдер, місце проживання: Кіровоградська обл., Олександрійський р-н., м.Олександрія",04.10.2015,
27,Ганічева Валентина Володимирівна,Партія Пенсіонерів України,58,Кіровоградська область,Кіровоградська обласна рада,"Громадянка України, народилася 07.10.1953 р., освіта вища, безпартійна, НВО ""Еталон"", Начальник бюро маркетингу, місце проживання: Кіровоградська обл., Олександрійський р-н., м.Олександрія",04.10.2015,
