,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Івахнюк Анатолій Олександрович,Партія Пенсіонерів України,Перший кандидат,Кіровоградська область,Благовіщенська міська рада,"Громадянин України, народився 09.06.1948 р., освіта вища, член Партії Пенсіонерів України, пенсіонер, місце проживання: м.Ульяновка Ульяновський район Кіровоградська область",30.09.2015,
1,Кліменчук Олександр Володимирович,Партія Пенсіонерів України,14,Кіровоградська область,Благовіщенська міська рада,"Громадянин України, народився 21.02.1967 р., освіта вища, член Партії Пенсіонерів України, тимчасово не працює, місце проживання: м.Ульяновка Ульяновський район Кіровоградська область",30.09.2015,"  21,6216"
2,Солтик Раїса Дмитрівна,Партія Пенсіонерів України,13,Кіровоградська область,Благовіщенська міська рада,"Громадянка України, народилася 17.01.1951 р., освіта загальна середня, член Партії Пенсіонерів України, Пенсіонерка, місце проживання: м.Ульяновка Ульяновський район Кіровоградська область",30.09.2015,"  18,4211"
3,Оцяця Сергій Сергійович,Партія Пенсіонерів України,10,Кіровоградська область,Благовіщенська міська рада,"Громадянин України, народився 25.03.1962 р., освіта вища, член Партії Пенсіонерів України, пенсіонер, місце проживання: м.Ульяновка Ульяновський район Кіровоградська область",30.09.2015,"  16,3265"
4,Барський Володимир Олександрович,Партія Пенсіонерів України,12,Кіровоградська область,Благовіщенська міська рада,"Громадянин України, народився 20.04.1956 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: м.Ульяновка Ульяновський район Кіровоградська область",30.09.2015,"  15,3846"
5,Мишоловка Микола Федорович,Партія Пенсіонерів України,1,Кіровоградська область,Благовіщенська міська рада,"Громадянин України, народився 22.07.1982 р., освіта вища, член Партії Пенсіонерів України, Приватний підприємець, місце проживання: м.Ульяновка Ульяновський район Кіровоградська область",30.09.2015,"  15,2174"
6,Малашко Іван Олексійович,Партія Пенсіонерів України,3,Кіровоградська область,Благовіщенська міська рада,"Громадянин України, народився 20.08.1938 р., освіта загальна середня, член Партії Пенсіонерів України, пенсіонер, місце проживання: м.Ульяновка Ульяновський район Кіровоградська область",30.09.2015,"   7,2993"
7,Заліпський Андрій Анатолійович,Партія Пенсіонерів України,24,Кіровоградська область,Благовіщенська міська рада,"Громадянин України, народився 04.07.1984 р., освіта вища, безпартійний, тимчасово не працює, Тимчасово не працює, місце проживання: м.Ульяновка Ульяновський район Кіровоградська область",30.09.2015,"   6,1069"
8,Шевченко Анатолій Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Кіровоградська область,Благовіщенська міська рада,"Громадянин України, народився 24.10.1963 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Ульяновське відділення відкритого акціонерного товариства ""Ощадбанк"" №110-095, Охоронник, місце проживання: м. Ульяновка Ульяновський район Кіровоградська область",01.10.2015,
9,Музика Олена Миколаївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",18,Кіровоградська область,Благовіщенська міська рада,"Громадянка України, народилася 24.05.1971 р., освіта вища, безпартійна, Ульяновське управління соціального захисту населення, Головний державний соціальний інспектор, місце проживання: м. Ульяновка Ульяновський район Кіровоградська область",01.10.2015,"  48,0000"
