,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Ященко Василь Степанович,Партія Пенсіонерів України,Перший кандидат,Кіровоградська область,Новгородківська районна рада,"Громадянин України, народився 23.12.1949 р., освіта вища, член Партії Пенсіонерів України, пенсіонер, місце проживання: смт Новгородка, Новгородківський р-н, Кіровоградська область",02.10.2015,
1,Бондаренко Андрій Вікторович,Партія Пенсіонерів України,7,Кіровоградська область,Новгородківська районна рада,"Громадянин України, народився 02.02.1976 р., освіта вища, член Партії Пенсіонерів України, ФОП ""Бондаренко А.В."", директор, місце проживання: смт Новгородка, Новгородківський р-н, Кіровоградська область",02.10.2015,
2,Криворучко Віктор Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Кіровоградська область,Новгородківська районна рада,"Громадянин України, народився 15.03.1966 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", приватний підприємець, місце проживання: смт Новгородка, Новгородківський р-н, Кіровоградська область",02.10.2015,
3,Дяків Лариса Миколаївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",17,Кіровоградська область,Новгородківська районна рада,"Громадянка України, народилася 26.05.1979 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", фермерське господарство ""Алінушка 1995"", голова, місце проживання: с. Вершино-Кам’янка, Новгородківський р-н, Кіровоградська область",02.10.2015,"  41,1523"
4,Коритько Павло Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",22,Кіровоградська область,Новгородківська районна рада,"Громадянин України, народився 27.11.1957 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Митрофанівський навчально-виховний комплекс, директор, місце проживання: с. Митрофанівка, Новгородківський р-н, Кіровоградська область",02.10.2015,"  37,3402"
5,Робейко Сергій Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",24,Кіровоградська область,Новгородківська районна рада,"Громадянин України, народився 17.05.1968 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", одноосібник, місце проживання: с. Велика Чечеліївка, Новгородківський р-н, Кіровоградська область",02.10.2015,"  30,1676"
6,Смірнова Наталія Вікторівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",23,Кіровоградська область,Новгородківська районна рада,"Громадянка України, народилася 26.10.1968 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: с. Рибчине, Новгородківський р-н, Кіровоградська область",02.10.2015,"  28,5714"
7,Жук Наталія Олександрівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",15,Кіровоградська область,Новгородківська районна рада,"Громадянка України, народилася 05.08.1974 р., освіта вища, безпартійна, Новгородківський районний центр первинної медико-санітарної допомоги, головний лікар, місце проживання: смт Новгородка, Новгородківський р-н, Кіровоградська область",02.10.2015,"  26,3889"
8,Квочка Сергій Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",18,Кіровоградська область,Новгородківська районна рада,"Громадянин України, народився 01.01.1961 р., освіта вища, безпартійний, Вершино-Кам’янський навчально-виховний комплекс, директор, місце проживання: с. Вершино-Кам’янка, Новгородківський р-н, Кіровоградська область",02.10.2015,"  25,2747"
9,Мазур Валентина Яківна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",16,Кіровоградська область,Новгородківська районна рада,"Громадянка України, народилася 14.04.1955 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", пенсіонер, місце проживання: смт Новгородка, Новгородківський р-н Кіровоградська область",02.10.2015,"  24,1830"
10,Пророков Богдан Андрійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",12,Кіровоградська область,Новгородківська районна рада,"Громадянин України, народився 10.04.1995 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Збройні сили України, старший механік-водій ІІІ кл., місце проживання: смт Новгородка, Новгородківський р-н, Кіровоградська область",02.10.2015,"  21,2644"
