,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Миронов Юрій Володимирович,"Партія ""Відродження""",Перший кандидат,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 10.06.1962 р., освіта вища, член Партії ""Відродження"", Приватне підприємство ""Рубiж-центр"", Начальник служби, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,
1,Проховська Наталія Валеріївна,"Партія ""Відродження""",24,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 07.12.1977 р., освіта вища, член Партії ""Відродження"", Відділ у справах сім’ї, молоді та спорту Тернівської міської ради, Головний спеціаліст з фізичної культури і спорту, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"  19,3548"
2,Добродькін Олексій Михайлович,"Партія ""Відродження""",12,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 01.01.1982 р., освіта вища, член Партії ""Відродження"", Фізична особа-підприємець, Фізична особа-підприє-мець, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"  18,1818"
3,Сучков Олександр Сергійович,"Партія ""Відродження""",26,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 10.04.1981 р., освіта вища, член Партії ""Відродження"", Фізична особа-підприємець, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"  13,5838"
4,Любежанін Сергій Олександрович,"Партія ""Відродження""",1,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 09.10.1975 р., освіта вища, член Партії ""Відродження"", Релігійна громада ""Нове Покоління"" християнської церкви в м. Тернівка, Пастор, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"  12,4402"
5,Москвітін Валерій Іванович,"Партія ""Відродження""",5,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 11.03.1952 р., освіта вища, член Партії ""Відродження"", Комунальний заклад ""Тернiвська загально-освiтня школа I-III ступенiв №6 Тернiвськоi мiськоi ради Днiпропетровської області, вчитель, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"  11,8841"
6,Яблуновський Олег Васильович,"Партія ""Відродження""",10,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 07.04.1977 р., освіта вища, член Партії ""Відродження"", Фізична особа-підприємець, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"  11,2462"
7,Зорін Олексій Олександрович,"Партія ""Відродження""",28,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 09.02.1986 р., освіта вища, член Партії ""Відродження"", Шахтоуправління ""Тернівське"" ш. Самарська, ДТЭК ""Павлоградвугiлля, Гірник підземний, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"  10,6383"
8,Лукіна Надія Василівна,"Партія ""Відродження""",15,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 25.04.1966 р., освіта середня спеціальна, член Партії ""Відродження"", пенсіонер, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   9,3023"
9,Гурська Наталя Біктерівна,"Партія ""Відродження""",7,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 03.05.1966 р., освіта вища, член Партії ""Відродження"", Лабораторія ""Центральна"" ТОВ ""Вуглехiмічна лабораторiя"" ДТЭК ""Павлоградвугiлля"", завідувач, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   8,9347"
10,Фоміних Анастасія Миколаївна,"Партія ""Відродження""",16,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 08.02.1985 р., освіта вища, член Партії ""Відродження"", Фізична особа-підприємець, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   8,3851"
11,Седлецький Леонід Валерійович,"Партія ""Відродження""",31,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 28.07.1973 р., освіта вища, член Партії ""Відродження"", Фізична особа-підприємець, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   8,0386"
12,Сумароков Володимир Григорович,"Партія ""Відродження""",19,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 01.03.1964 р., освіта вища, член Партії ""Відродження"", Фiлiя Павлоградська автобаза ДТЭК ""Павлоградвугiлля"", Спеціаліст технічного відділу, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   8,0119"
13,Бондаренко Сергій Олександрович,"Партія ""Відродження""",11,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 08.05.1977 р., освіта вища, член Партії ""Відродження"", тимчасово не працює, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   7,8431"
14,Крикун Сергій Олександрович,"Партія ""Відродження""",25,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 07.12.1989 р., освіта вища, член Партії ""Відродження"", Комунальний заклад ""Тернiвська загально-освiтня школа I-III ступенiв №5 Тернiвськоi мiськоi ради Днiпропетровськоi області, вчитель фізичного виховання, місце проживання: смт. Сахновщина, Харківська обл.",30.09.2015,"   7,5163"
15,Жадько Василь Іванович,"Партія ""Відродження""",2,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 22.07.1968 р., освіта вища, безпартійний, Відділення ДАІ з обслуговування м. Тернівки ГУ УМВС України в Дніпропетровській обл.., Начальник, місце проживання: м.Павлоград, Дніпропетровська обл.",30.09.2015,"   7,4074"
16,Шацьких Ольга Олександрівна,"Партія ""Відродження""",34,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 24.11.1981 р., освіта вища, член Партії ""Відродження"", Тернiвська загально-освiтня школа I-III ступенiв №1 Тернiвськоi мiськоi ради Днiпропетров-ськоi області, вчитель початкових класів, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   7,3469"
17,Понкратова Лариса Федорівна,"Партія ""Відродження""",17,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 23.09.1972 р., освіта вища, член Партії ""Відродження"", ТОВ ""Регіональні аптечні мережі ""Руан"", Провізор, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   7,1642"
18,Ніколаєва Тетяна Володимирівна,"Партія ""Відродження""",8,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 17.08.1981 р., освіта вища, член Партії ""Відродження"", тимчасово не працює, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   6,9164"
19,Кисленко Олег Владиславович,"Партія ""Відродження""",29,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 06.11.1970 р., освіта вища, член Партії ""Відродження"", Приватне підприємство ""НВК Захiдний-Донбас"", Керуючий торговим комплексом, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   6,5574"
20,Гаркушов Віталій Васильович,"Партія ""Відродження""",27,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 09.06.1973 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   6,0377"
21,Єжаков Євген Анатолійович,"Партія ""Відродження""",21,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 12.04.1985 р., освіта незакінчена вища, член Партії ""Відродження"", Фізична особа-підприємець, Фізична особа-підприє-мець, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   5,9441"
22,Подорожня Ірина Володимирівна,"Партія ""Відродження""",6,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 12.05.1983 р., освіта загальна середня, член Партії ""Відродження"", Приватне підприємство ""Сфера"", Керуюча магазину ""Плюс - 6"", місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   5,9006"
23,Голіков Олександр Іванович,"Партія ""Відродження""",33,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 16.06.1967 р., освіта середня спеціальна, член Партії ""Відродження"", пенсіонер, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   5,7637"
24,Паніна Світлана Віталіївна,"Партія ""Відродження""",4,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 07.06.1971 р., освіта середня спеціальна, член Партії ""Відродження"", пенсіонер, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   5,5738"
25,Пушкарний Денис Ігорович,"Партія ""Відродження""",14,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 31.08.1982 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   5,5363"
26,Лещенко Наталя Вікторівна,"Партія ""Відродження""",13,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 25.03.1971 р., освіта середня спеціальна, член Партії ""Відродження"", ""Приватне підприємство ""Сфера"", Директор магазину, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   5,4422"
27,Казюк Лариса Олексіївна,"Партія ""Відродження""",18,Дніпропетровська область,Тернівська міська рада,"Громадянка України, народилася 17.06.1963 р., освіта професійно-технічна, член Партії ""Відродження"", Приватне підприємство ""Рубiж-центр"", контролер, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   5,3333"
28,Заблоцький Олександр Валерійович,"Партія ""Відродження""",9,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 22.05.1973 р., освіта середня спеціальна, член Партії ""Відродження"", Державна гірничо-рятувальна служба, Командир відділення, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   5,3097"
29,Ванарх Іван Олександрович,"Партія ""Відродження""",30,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 14.09.1988 р., освіта професійно-технічна, член Партії ""Відродження"", ШУ ""Тернівське"" ПАТ ДТЕК ""Павлоградвугілля"", Машиніст гірничо- добуваль-них машин, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   3,8732"
30,Горін Олексій Юрійович,"Партія ""Відродження""",23,Дніпропетровська область,Тернівська міська рада,"Громадянин України, народився 21.03.1987 р., освіта вища, член Партії ""Відродження"", Шахтоуправління ""Павлоградське"" ш. Тернiвська ДТЭК ""Павлоградвугiлля, Електро-слюсар підземний, місце проживання: м.Тернівка, Дніпропетровська обл.",30.09.2015,"   3,6232"
