,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Зражевський Дмитро Іванович,"Партія ""Відродження""",Перший кандидат,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 17.01.1971 р., освіта вища, безпартійний, Синельниківська міська рада, Міський голова, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,
1,Барановський Володимир Миколайович,"Партія ""Відродження""",3,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 20.02.1955 р., освіта вища, член Партії ""Відродження"", Комунальний заклад Синельниківська центральна районна лікарня Дніпропетровської обласної Ради, Лікар акушер-гінеколог акушерського відділення, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  57,3826"
2,Солонина Наталія Євгеніївна,"Партія ""Відродження""",18,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 08.03.1984 р., освіта вища, член Партії ""Відродження"", тимчасово не працює, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  54,8507"
3,Брісканкін Владислав Юрійович,"Партія ""Відродження""",17,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 15.09.1991 р., освіта вища, член Партії ""Відродження"", Товариство зобмеженою відповідальністю ""Зернопром-Агро"", Юрист, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  53,4653"
4,Стрельченко Наталія Володимирівна,"Партія ""Відродження""",19,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 22.10.1978 р., освіта вища, член Партії ""Відродження"", Фармацевтична компанія, Медичний представник, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  48,0315"
5,Дунаєв Володимир Валерійович,"Партія ""Відродження""",27,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 05.12.1966 р., освіта вища, член Партії ""Відродження"", Приватний підприємець, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  47,1616"
6,Заіка Олена Володимирівна,"Партія ""Відродження""",29,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 15.03.1977 р., освіта вища, член Партії ""Відродження"", Виконавчий комітет Синельниківської міської ради, Начальник відділу організаційно-кадрової роботи, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  43,6482"
7,Сітало Андрій Миколайович,"Партія ""Відродження""",21,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 04.09.1976 р., освіта вища, член Партії ""Відродження"", Відокремлений структурний підрозділ Державного підприємства ""Придніпровська залізниця"" Локомотивне депо Синельникове, Начальник депо, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  43,6090"
8,Самусенко Микола Федорович,"Партія ""Відродження""",6,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 29.11.1959 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  43,2177"
9,Дяченко Тетяна Володимирівна,"Партія ""Відродження""",24,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 10.07.1975 р., освіта вища, член Партії ""Відродження"", Дошкільний навчальний заклад №8 ""Лісова казка"" Синельник,, завідуюча, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  42,9268"
10,Чардимов Юрій Геннадійович,"Партія ""Відродження""",7,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 07.02.1973 р., освіта вища, член Партії ""Відродження"", Відокремлений структурний підрозділ Державного підприємства ""Придніпровська залізниця "" ""Колійний ремонтно-механічний завод"", директор, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  39,4595"
11,Чубур Іван Іванович,"Партія ""Відродження""",15,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 09.02.1950 р., освіта професійно-технічна, член Партії ""Відродження"", пенсіонер, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  38,4615"
12,Заяц Юлія Володимирівна,"Партія ""Відродження""",23,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 02.11.1968 р., освіта вища, член Партії ""Відродження"", загальноосвітня школа I-III ступенів №6, заступник директора з навчально-виховної роботи, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  37,7119"
13,Губанова Ольга Володимирівна,"Партія ""Відродження""",13,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 30.05.1958 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  37,6289"
14,Купрін Василь Вікторович,"Партія ""Відродження""",20,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 04.03.1950 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  37,6238"
15,Ткачов Станіслав Володимирович,"Партія ""Відродження""",14,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 01.08.1963 р., освіта вища, безпартійний, Газета ""Берег надії"", Головний редактор, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  37,3874"
16,Кучерук Тетяна Георгіївна,"Партія ""Відродження""",2,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 19.11.1956 р., освіта вища, безпартійна, Синельниківська міська рада, Секретар міської ради, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  36,9048"
17,Гулеватий Віктор Іванович,"Партія ""Відродження""",25,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 31.10.1958 р., освіта вища, безпартійний, Відокремлений структурний підрозділ Державного підприємства ""Придніпровська залізниця"" Пасажирське вагонне депо, Майстер автотранспортної дільниці, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  36,7442"
18,Тимошенко Алла Данилівна,"Партія ""Відродження""",5,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 19.07.1964 р., освіта вища, член Партії ""Відродження"", Комунальна установа ""Синельниківський міський територіальний центр соціального обслуговування (надання соціальних послуг)"", директор, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  36,3636"
19,Левенець Микола Петрович,"Партія ""Відродження""",16,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 27.04.1975 р., освіта вища, член Партії ""Відродження"", Товариство з обмеженою відповідальністю ""Автотехсервіс-С"", Керівник, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  34,5506"
20,Сінгер Сергій Вікторович,"Партія ""Відродження""",12,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 12.11.1982 р., освіта вища, безпартійний, Державне підприємство ""Жилком"", Керівник, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  33,7302"
21,Прядко Юрій Юрійович,"Партія ""Відродження""",4,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 10.07.1974 р., освіта вища, член Партії ""Відродження"", Товариство з обмеженою відповідальністю ""Южспецконструкція"", директор, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  32,6613"
22,Кірко Лідія Олексіївна,"Партія ""Відродження""",26,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 19.06.1954 р., освіта вища, член Партії ""Відродження"", Загальноосвітня школа I-III ступенів №6 м. Синельникового, директор, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  30,3571"
23,Чехович Світлана Олександрівна,"Партія ""Відродження""",31,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 11.04.1974 р., освіта вища, безпартійна, Синельниківське відділення Дніпропетровської обласної державної податкової інспекції Головного управління державної фіскальної служби у Дніпропетровської області, Начальник відділення, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  29,0816"
24,Родзін Олександр Володимирович,"Партія ""Відродження""",33,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 31.08.1980 р., освіта вища, член Партії ""Відродження"", Синельниківська дитячо-юнацька спортивна школа, директор, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  28,7671"
25,Мелікян Гарік Альбертович,"Партія ""Відродження""",34,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 04.11.1960 р., освіта вища, член Партії ""Відродження"", Приватне виробничо-комерційне підприємство ""Мелік"", директор, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  28,2468"
26,Сіроух Галина Олексіївна,"Партія ""Відродження""",1,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 13.04.1963 р., освіта вища, безпартійна, Навчально-виховний комплекс ""Загальноосвітня школа І-ІІІ ступенів – дошкільний навчальний заклад"" м. Синельникового, директор, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  27,9661"
27,Солом’яний Олег Валентинович,"Партія ""Відродження""",22,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 19.03.1976 р., освіта вища, член Партії ""Відродження"", Відокремлений структурний підрозділ Державного підприємства ""Придніпровська залізниця"" Локомотивне депо Синельникове, головний інженер, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  27,4914"
28,Ілінзеєр Андрій Васильович,"Партія ""Відродження""",11,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 18.08.1973 р., освіта вища, член Партії ""Відродження"", Відокремлений структурний підрозділ Державного підприємства ""Придніпровська залізниця"" Локомотивне депо Синельникове, Заступник начальника депо з ремонту локомотивів, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  26,9896"
29,Кравченко Вадим Володимирович,"Партія ""Відродження""",30,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 20.10.1971 р., освіта вища, член Партії ""Відродження"", Товариство з обмеженою відповідальністю ""Синельникове-Агро"", Заступник директора з безпеки, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  25,4237"
30,Аракелов Саркіс Сергійович,"Партія ""Відродження""",28,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 02.02.1961 р., освіта вища, член Партії ""Відродження"", Приватний підприємець, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  22,0930"
31,Тимонік Надія Дмитрівна,"Партія ""Відродження""",32,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 15.12.1961 р., освіта вища, безпартійна, Виконавчий комітет Синельниківської міської ради, Начальник відділу освіти, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  21,5596"
32,Довбиш Андрій Костянтинович,"Партія ""Відродження""",9,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 03.04.1979 р., освіта професійно-технічна, член Партії ""Відродження"", Приватний підприємець, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  21,2355"
33,Половний Володимир Олександрович,"Партія ""Відродження""",10,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 03.06.1984 р., освіта вища, член Партії ""Відродження"", Комендатура військових сполучень залізничної дільниці та станції водної ділянки та порту Дніпропетровська, Старший помічник військового коменданта, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  19,0083"
34,Чмихало Євген Володимирович,"Партія ""Відродження""",8,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 17.04.1984 р., освіта професійно-технічна, член Партії ""Відродження"", Приватний підприємець, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  16,2437"
35,Петрукович Іван Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 18.01.1959 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Управління Пенсійного фонду України в м. Синельниковому та Синельниківському районі, Завідувач господарства адміністративно-господарчого відділу, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,
36,Бутліменко Віктор Григорович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",20,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 10.06.1952 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", пенсіонер, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  20,2970"
37,Дрозденко Сергій Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",30,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 29.03.1959 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Синельниківське міське комунальне підприємство ""Житлово – експлуатаційна контора № 2"", головний інженер, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  19,4515"
38,Литвин Євгеній Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",26,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 15.01.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Синельниківська районна державна адміністрація, інспектор, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  17,5000"
39,Фурманов Олександр Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",25,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 07.11.1970 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Фізична особа – підприємець, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  16,7441"
40,Буйлук Ольга Миколаївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",1,Дніпропетровська область,Синельниківська міська рада,"Громадянка України, народилася 24.05.1982 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  15,6779"
41,Леонтьєв Вадим Вікторович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",31,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 28.12.1973 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  14,2857"
42,Підлубний Олег Григорович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",23,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 29.05.1968 р., освіта вища, безпартійний, ДН(К)уСПТБ та ЦЗ Синельниківського міськрайонного управління Головного управління ДСНС України у Дніпропетровській області, Заступник начальника управління – начальник відділу, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  13,9830"
43,Барабан Юрій Якович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",28,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 07.06.1981 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Дніпропетровське локомотивне депо, Машиніст електровоза, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  13,3720"
44,Самсоненко Сергій Олександрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",13,Дніпропетровська область,Синельниківська міська рада,"Громадянин України, народився 04.05.1980 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Банк ""Фінанси та кредит"" м. Синельникове, Начальник відділення № 5, місце проживання: м.Синельникове, Дніпропетровська обл.",30.09.2015,"  12,8866"
