,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Куцін Володимир Семенович,"Партія ""Відродження""",Перший кандидат,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 14.05.1950 р., освіта вища, член Партії ""Відродження"", ПАТ ""Нікопольський завод феросплавів"", Голова правління, Генеральний директор, місце проживання: Дніпропетровська обл., м. Нікополь",01.10.2015,
1,Шуваєв Сергій Павлович,"Партія ""Відродження""",112,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 09.10.1962 р., освіта вища, член Партії ""Відродження"", ПАТ ""Орджонікідзевський гірнично-збагачувальний комбінат"", Голова правління, місце проживання: м. Запоріжжя",01.10.2015,"  37,0189"
2,Пучка Анатолій Давидович,"Партія ""Відродження""",25,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 26.12.1951 р., освіта вища, безпартійний, ТОВ ""Дібрівське"", Генеральний директор, місце проживання: Дніпропетровська обл., Покровський р-н, с. Маломихайлівка",01.10.2015,"  32,1758"
3,Заворотній Віктор Петрович,"Партія ""Відродження""",15,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 12.04.1951 р., освіта вища, член Партії ""Відродження"", ТОВ ""АГРО-ОВЕН"", Президент, місце проживання: м. Дніпропетровськ",01.10.2015,"  32,0097"
4,Палош Андрій Андрійович,"Партія ""Відродження""",17,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 09.03.1974 р., освіта вища, член Партії ""Відродження"", КЗ ""Нікопольська центральна районна лікарня"", Завідувачневрологічного відділення, місце проживання: Дніпропетровська обл., Нікопольський р-н, с. Першотравневе",01.10.2015,"  30,3845"
5,Петросянц Марина Миколаївна,"Партія ""Відродження""",111,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянка України, народилася 04.06.1970 р., освіта вища, член Партії ""Відродження"", Верховна Рада України, Помічник-консультант народного депутата, місце проживання: м. Дніпропетровськ",01.10.2015,"  29,7713"
6,Олійник Святослав Васильович,"Партія ""Відродження""",119,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 04.12.1975 р., освіта вища, безпартійний, Дніпропетровська облдержадміністрація, Виконуючий обов’язки заступника голови, місце проживання: м. Дніпропетровськ",01.10.2015,"  29,3572"
7,Саюк Олександр Іванович,"Партія ""Відродження""",103,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 14.12.1973 р., освіта вища, безпартійний, Фізична особа-підприємець, місце проживання: Дніпропетровська обл., м. Нікополь",01.10.2015,"  28,2487"
8,Астіон Василь Миколайович,"Партія ""Відродження""",30,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 11.08.1981 р., освіта вища, безпартійний, ТОВ ""АПК""ДНІПРОАГР"", директор, місце проживання: Дніпропетровська обл., Ново московський р-н,с. Піщанка",01.10.2015,"  26,1394"
9,Орлов Сергій Олександрович,"Партія ""Відродження""",107,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 23.01.1981 р., освіта вища, член Партії ""Відродження"", Фізична особа-підприємець, місце проживання: м. Дніпропетровськ",01.10.2015,"  25,5319"
10,Романенко Володимир Ілліч,"Партія ""Відродження""",106,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 09.07.1961 р., освіта вища, член Партії ""Відродження"", ПАТ НЗФ, Голова профкому, місце проживання: Дніпропетровська обл., м. Нікополь,",01.10.2015,"  25,3721"
11,Мороз Тетяна Володимирівна,"Партія ""Відродження""",102,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянка України, народилася 17.06.1956 р., освіта вища, безпартійна, пенсіонер, місце проживання: м. Дніпропетровськ",01.10.2015,"  23,9261"
12,Горяна Валентина Вікторівна,"Партія ""Відродження""",105,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянка України, народилася 14.11.1962 р., освіта вища, член Партії ""Відродження"", КЗ ""Нікопольський центр медико-санітарної допомоги"", Головний лікар, місце проживання: Дніпропетровська обл., м. Нікополь,",01.10.2015,"  23,5388"
13,Чаплицька Ганна Вікторівна,"Партія ""Відродження""",104,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянка України, народилася 12.07.1956 р., освіта вища, безпартійна, Відділення Нікопольська філія ПАТ КБ ""Приватбанк"", директор, місце проживання: Дніпропетровська обл., м. Нікополь",01.10.2015,"  22,3816"
14,Ковальський Роман Степанович,"Партія ""Відродження""",24,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 14.12.1959 р., освіта вища, член Партії ""Відродження"", ТОВ АФ""Нібас"", директор, місце проживання: Дніпропетровська обл., Петропавлівський р-н смт Петропавлівка",01.10.2015,"  20,2531"
15,Сідоров Сергій Леонідович,"Партія ""Відродження""",41,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 12.02.1963 р., освіта вища, член Партії ""Відродження"", ПАТ ""ДніпроАзот"", Голова Правління, місце проживання: Дніпропетровська обл., м. Дніпродзержинськ",01.10.2015,"  19,8770"
16,Криворучко Віталій Вікторович,"Партія ""Відродження""",13,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 28.07.1965 р., освіта вища, член Партії ""Відродження"", Управління СБ України у Дніпропетровській області, У розпорядженні начальника Управління по посаді першого заступника начальника Управління, місце проживання: Дніпропетровська обл., Дніпропетровський р-н, с. Дослідне",01.10.2015,"  19,7561"
17,Шупта Іван Володимирович,"Партія ""Відродження""",18,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянин України, народився 07.07.1974 р., освіта вища, член Партії ""Відродження"", КЗ ""Нікопольський дитячий санаторій"" ДОР, Головний лікар, місце проживання: Дніпропетровська обл., м. Нікополь",01.10.2015,"  18,5149"
18,Скрипченко Наталія Миколаївна,"Партія ""Відродження""",34,Дніпропетровська область,Дніпропетровська обласна рада,"Громадянка України, народилася 11.08.1973 р., освіта вища, член Партії ""Відродження"", Томаківська районна рада Дніпропетровської області, Голова районної ради, місце проживання: Дніпропетровська обл., смт. Томаківка",01.10.2015,"  18,1412"
