,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Дудра Микола Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 16.09.1972 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,
1,Морозюк Галина Дмитрівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",14,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 11.03.1974 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Монастириська міжрайонна державна фінансова інспекція, Спеціаліст, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  52,0833"
2,Жолобак Таїсія Петрівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",15,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 21.07.1970 р., освіта вища, безпартійна, Монастириський дитячий ясла-садок ""Казка"", завідуюча, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  40,2298"
3,Грабар Леся Антонівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",3,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 01.04.1960 р., освіта загальна середня, безпартійна, Монастириська міська рада, Секретар, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  37,0370"
4,Дутчин Марія Володимирівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",17,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 16.06.1972 р., освіта вища, безпартійна, Монастириське районне територіальне медичне об’єднання, Лікар, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  34,7107"
5,Драйович Анатолій Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",18,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 05.01.1974 р., освіта вища, безпартійний, Відділ держгеокадастру Монастириського району, Заступник начальника, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  33,6956"
6,Оленяк Марія Йосипівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 04.12.1973 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Відділ освіти Монастириської райдержадміністрації, Бухгалтер, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  30,7692"
7,Артем Олександра Василівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",22,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 27.05.1968 р., освіта вища, безпартійна, Будинок дитячої та юнацької творчості, Керівник гуртка, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  26,7336"
8,Остапишин Світлана Василівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",21,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 30.09.1975 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Монастириська районна рада, Начальник організаційного відділу, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  26,2500"
9,Дудяк Анатолій Борисович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",13,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 28.11.1976 р., освіта загальна середня, безпартійний, Приватний підприємець, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  25,8064"
10,Гуркот Марія Миколаївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",6,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 07.04.1962 р., освіта вища, безпартійна, Держземагентсво у Монастириському районі, Начальник, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  25,6000"
11,Гой Світлана Володимирівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",7,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 04.10.1985 р., освіта вища, безпартійна, Монастириський дитячий ясла-садок ""Казка"", Музичний керівник, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  23,3333"
12,Бабій Надія Михайлівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",1,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 04.06.1959 р., освіта вища, безпартійна, Монастириське районне територіальне медичне об’єднання, Лікар, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  21,9696"
13,Вансач Руслан Анатолійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",20,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 23.12.1985 р., освіта вища, безпартійний, Приватний підприємець, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  21,4953"
14,Денис Юрій Ігорович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",9,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 04.02.1972 р., освіта загальна середня, безпартійний, тимчасово не працює, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  20,2702"
15,Бориславська Тетяна Володимирівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",16,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 09.10.1982 р., освіта вища, безпартійна, Монастириська районна рада, Начальник юридичного відділу, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  19,8347"
16,Славітинський Володимир Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",10,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 21.02.1970 р., освіта загальна середня, безпартійний, Безробітний, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  18,6666"
17,Нетреб’як Любомира Василівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",2,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 04.08.1971 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Торговий дім ""Любава"", фізична особа – підприємець, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  18,1818"
18,Галай Олег Ярославович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",11,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 01.12.1962 р., освіта вища, безпартійний, КП ""Монастириське районне бюро технічної інвентаризації"", Начальник, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  17,4603"
19,Головачук Надія Ярославівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",19,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 25.09.1991 р., освіта вища, безпартійна, Монастириська міська рада, Землевпорядник, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  15,6862"
20,Іванців Олександра Володимирівна,"політична партія Всеукраїнське об’єднання ""Свобода""",Перший кандидат,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 18.12.1978 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", Декретна відпустка, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,
21,Іванців Василь Дмитрович,"політична партія Всеукраїнське об’єднання ""Свобода""",5,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 18.03.1956 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", Монастириська міська рада, Заступник міського голови, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  41,3793"
22,Рижик Ірина Зенонівна,"політична партія Всеукраїнське об’єднання ""Свобода""",7,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 01.12.1976 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, фізична особа – підприємець, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  35,0000"
23,Николин Михайло Ярославович,"політична партія Всеукраїнське об’єднання ""Свобода""",9,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 24.12.1962 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", Монастириський палац культури, інженер по звкуку, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  33,7837"
24,Тарас Марія Львівна,"політична партія Всеукраїнське об’єднання ""Свобода""",17,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 08.08.1980 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", АТ ""Ощадбанк"", Завідувач операційним сектором, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  30,8411"
25,Кіт Ігор Михайлович,"політична партія Всеукраїнське об’єднання ""Свобода""",16,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 09.08.1986 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, місце проживання: с. Велеснів р-н. Монастириський обл. Тернопільська",30.09.2015,"  28,9256"
26,Старух Андрій Олегович,"політична партія Всеукраїнське об’єднання ""Свобода""",18,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 22.07.1980 р., освіта вища, безпартійний, Монастириська міська рада, Міський голова, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  28,3260"
27,Труш Ольга Зеновіївна,"політична партія Всеукраїнське об’єднання ""Свобода""",19,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 24.07.1987 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", Монастириський палац культкри, директор, місце проживання: с. Горішня Слобідка р-н. Монастириський обл. Тернопільська",30.09.2015,"  24,5098"
28,Рибак Людмила Орестівна,"політична партія Всеукраїнське об’єднання ""Свобода""",8,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 14.10.1988 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  23,4693"
29,Андрусів Оксана Леонівна,"політична партія Всеукраїнське об’єднання ""Свобода""",2,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 06.10.1981 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", Центр зайнятості, Начальник від. взаємодії з роботодавцями, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  21,2121"
30,Дзяйло Оксана Михайлівна,"політична партія Всеукраїнське об’єднання ""Свобода""",13,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 10.09.1975 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", Монастириська ЗОШ 1-3 ст., вчитель, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  19,3548"
31,Мариняк Діана Миколаївна,"політична партія Всеукраїнське об’єднання ""Свобода""",6,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 23.03.1985 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", Монастириська міська рада, юрист, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  17,6000"
32,Кічура Олена Мирославівна,"політична партія Всеукраїнське об’єднання ""Свобода""",12,Тернопільська область,Монастириська міська рада,"Громадянка України, народилася 01.04.1975 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", Монастириська міська рада, спеціаліст, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  17,5000"
33,Мушанський Олексій Зенонович,"політична партія Всеукраїнське об’єднання ""Свобода""",15,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 01.01.1987 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", ТД ""Європа"", Провідний спеціаліст, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  17,2413"
34,Благий Олег Ігорович,"політична партія Всеукраїнське об’єднання ""Свобода""",11,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 08.10.1982 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", Монастириський палац культури, Художній керівник, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  14,2857"
35,Гасяк Юрій Вікторович,"політична партія Всеукраїнське об’єднання ""Свобода""",14,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 02.12.1985 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  13,5416"
36,Мариняк Дмитро Олегович,"політична партія Всеукраїнське об’єднання ""Свобода""",21,Тернопільська область,Монастириська міська рада,"Громадянин України, народився 06.02.1994 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", ""Нова Пошта"", працівник, місце проживання: м. Монастириська р-н. Монастириський обл. Тернопільська",30.09.2015,"  10,0006"
