,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Шепета Віктор Михайлович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 25.02.1984 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: м Чортків, Тернопільська обл.",30.09.2015,
1,Скорохід Марія Євгенівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",27,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 22.09.1988 р., освіта вища, безпартійна, Коледж Чортківського інституту підприємництва і бізнесу, викладач, місце проживання: смт Заводське, Чортківський р-н, Тернопільська обл.",30.09.2015,"  68,4615"
2,Білоус Ольга Василівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",28,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 26.03.1966 р., освіта вища, безпартійна, Публічне акціонерне товариство ""Агро-Продукт, головний бухгалтер, місце проживання: Тернопільська обл., Чортківський р-н, с. Сосулівка",30.09.2015,"  45,9821"
3,Бичко Василь Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",25,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 18.12.1970 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: с. Свидова, Чортківський р-н, Тернопільська обл.",30.09.2015,"  43,3387"
4,Задорожна Надія Василівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",14,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 16.11.1968 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Виробниче обєднання ""Гранд Вест"", Завідуюча виробництва, місце проживання: с. Косів, Чортківський р-н, Тернопільська обл.",30.09.2015,"  42,2850"
5,Гаджала Марія Карлівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",8,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 18.07.1974 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Терцентр м. Чортків, Зав. Відділення адресної допомоги, місце проживання: с. Заболотівка, Чортківський р-н, Тернопільська обл.",30.09.2015,"  41,6974"
6,Барицький Микола Романович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",18,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 28.08.1973 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", МП ""Марилівський спиртовий завод"" ДП ""Укрспирт"", робітник, місце проживання: с. Мухавка, Чортківський р-н, Тернопільська обл.",30.09.2015,"  39,3750"
7,Шкробут Марія Петрівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",2,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 25.06.1978 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Публічне акціонерне товариство ""Страхова компанія ""Провідна"", Штатний агент, місце проживання: с. Бичківці, Чортківський р-н, Тернопільська обл.",30.09.2015,"  39,2786"
8,Караван Тарас Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",30,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 05.03.1983 р., освіта загальна середня, безпартійний, тимчасово не працює, місце проживання: с. Товстеньке, Чортківський р-н, Тернопільська обл.",30.09.2015,"  36,8217"
9,Атаманюк Оксана Антонівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",15,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 02.06.1969 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: с. Коцюбинчики, Чортківський р-н, Тернопільська обл.",30.09.2015,"  35,7664"
10,Сад Наталія Ігорівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",22,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 03.04.1993 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ПАП ""Полівці"", Економіст, місце проживання: с. Полівці, Чортківський р-н, Тернопільська обл.",30.09.2015,"  33,9759"
11,Дмитраш Любов Романівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",21,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 04.09.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Дошкільний навчальний заклад №1 м. Чортків, Методист, місце проживання: с. Пастуше, Чортківський р-н, Тернопільська обл.",30.09.2015,"  30,9524"
12,Гошуляк Орест Степанович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",20,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 20.05.1954 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: с. Палашівка, Чортківський р-н, Тернопільська обл.",30.09.2015,"  29,9748"
13,Пуляк Олег Мар’янович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",17,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 17.10.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: с. Милівці, Чортківський р-н, Тернопільська обл.",30.09.2015,"  28,0645"
14,Мишкун Ганна Володимирівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",34,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 09.02.1960 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ЗОШ, вчитель англійської мови, місце проживання: с. Шманьківчики, Чортківський р-н, Тернопільська обл.",30.09.2015,"  26,5861"
15,Мельник Віра Михайлівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",16,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 13.07.1957 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", пенсіонер, місце проживання: с. Кривеньке, Чортківський р-н, Тернопільська обл.,",30.09.2015,"  24,4444"
16,Сегеда Наталія Романівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",13,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 01.01.1980 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ДП ""Укрпошта"", Начальник поштового відділення с. Великі Чорнокінці, місце проживання: с. Великі Чорнокінці, Чортківський р-н, Тернопільська обл.",30.09.2015,"  24,3575"
17,Шеремет Мирон Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",7,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 01.11.1958 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Джуринськарайонна комунальна дитяча музична школа, директор, місце проживання: с. Джурин, Чортківський р-н, Тернопільська обл.",30.09.2015,"  20,1316"
18,Фартушинський Михайло Антонович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",32,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 25.04.1957 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Чортків районелектромереж, Помічник машиніста, місце проживання: с. Швайківці, Чортківський р-н, Тернопільська обл.",30.09.2015,"  19,0476"
19,Пліщук Ярослав Петрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 13.10.1984 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Чортківська центральна районна комунальна лікарня, Лікар-гінеколог, місце проживання: с. Білобожниця, Чортківський р-н, Тернопільська обл.",30.09.2015,"  16,8337"
20,Гулей Василь Михайлович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",1,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 11.12.1960 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: с. Базар, Чортківський р-н, Тернопільська обл.",30.09.2015,"  16,0920"
21,Сенишин Василь Антонович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",12,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 01.08.1987 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Відділення зв’язку, Начальник, місце проживання: с. Капустинці, Чортківський р-н, Тернопільська обл.",30.09.2015,"  15,7360"
22,Боровський Петро Ярославович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",10,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 01.09.1962 р., освіта вища, безпартійний, Управління ветеринарної медицини в Чортківському районі, Заступник начальника, місце проживання: с. Залісся, Чортківський р-н, Тернопільська обл.",30.09.2015,"  14,1393"
23,Криса Петро Андрійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",3,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 05.02.1981 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Збройні сили України, Старший лейтинант, місце проживання: с. Біла, Чортківський р-н, Тернопільська обл.",30.09.2015,"  13,2813"
24,Пасічник Ольга Степанівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",23,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 20.04.1966 р., освіта вища, безпартійна, тимчасово не працює, місце проживання: с. Пробіжна, Чортківський р-н, Тернопільська обл.",30.09.2015,"  11,9942"
25,Свистун Петро Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",35,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 13.07.1983 р., освіта вища, безпартійний, церква Св. Архистратига Михаїла с.Шульганівка, Дяк -регент, місце проживання: с-ще Нагірянка, Чортківський р-н, Тернопільська обл.",30.09.2015,"  11,9048"
26,Грушевський Ігор Осипович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",33,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 30.05.1962 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", пенсіонер, місце проживання: с. Шманьківці, Чортківський р-н, Тернопільська обл.",30.09.2015,"  11,8785"
27,Ладан Володимир Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",31,Тернопільська область,Чортківська районна рада,"Громадянин України, народився 14.05.1984 р., освіта вища, безпартійний, ДП ""Бучацький лісгосп"", Лісничий, місце проживання: с. Улашківці, Чортківський р-н, Тернопільська обл.",30.09.2015,"  11,3546"
28,Король Марія Богданівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",29,Тернопільська область,Чортківська районна рада,"Громадянка України, народилася 07.01.1981 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ДП ""Укрпошта"", Начальник поштового відділення м.Заліщики, місце проживання: с. Черкавщина, Чортківський р-н, Тернопільська обл.",30.09.2015,"  11,2903"
