,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Паук Іван Федорович,Аграрна партія України,Перший кандидат,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 12.02.1963 р., освіта вища, член Аграрної партії України, ФГ ""Михайлик"", директор, місце проживання: м. Мукачево",01.10.2015,
1,Делеган Марія Павлівна,Аграрна партія України,3,Закарпатська область,Мукачівська районна рада,"Громадянка України, народилася 24.10.1964 р., освіта професійно-технічна, безпартійна, Ательє ""Марія-Д"", директор, місце проживання: с. Бабичі",01.10.2015,
2,Лазар Михайло Федорович,Аграрна партія України,17,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 15.03.1957 р., освіта професійно-технічна, безпартійний, ТОВ ""Гарт"", Заготівельник, місце проживання: с. Зубівка",01.10.2015,
3,Мейсар Сергій Федорович,Аграрна партія України,25,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 04.08.1987 р., освіта вища, безпартійний, ЗОШ І-ІІІ ст. с. Макарьово, Заступник директора з виховної роботи, місце проживання: с. Макарьово",01.10.2015,
4,Паук Василь Іванович,Аграрна партія України,30,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 02.04.1987 р., освіта вища, член Аграрної партії України, ТзОВ ""Фрутпарк"", директор, місце проживання: м. Мукачево",01.10.2015,
5,Садварі Вячеслав Юрійович,Аграрна партія України,2,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 06.11.1980 р., освіта вища, безпартійний, Приватне підприємство, Підприємець, місце проживання: смт. Чинадійово",01.10.2015,
6,Федак Юрій Юрійович,Аграрна партія України,7,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 28.09.1958 р., освіта вища, безпартійний, Державна інспекція сільського господарства у Закарпатській області, Начальник відділу, місце проживання: с. В.Лучки",01.10.2015,
7,Гулачі Гейза Людвигович,"""КМКС"" Партія угорців України",Перший кандидат,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 24.02.1957 р., освіта вища, член ""КМКС"" Партії угорців України, Мукачівська ЗОШ №3 ім.Ф.Ракоці ІІ, вчитель, місце проживання: м. Мукачево",01.10.2015,
8,Лесечко Еріка Іванівна,"""КМКС"" Партія угорців України",37,Закарпатська область,Мукачівська районна рада,"Громадянка України, народилася 03.02.1968 р., освіта вища, безпартійна, Чомонинська ЗОШ, вчитель, місце проживання: С.Чомонин",01.10.2015,"  54,1463"
9,Орос Янош Іванович,"""КМКС"" Партія угорців України",12,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 24.02.1991 р., освіта вища, безпартійний, ПАТ"" ХО страхування"", Начальник відділення, місце проживання: С.Жнятино",01.10.2015,"  50,6799"
10,Бімба Єва Меньгертівна,"""КМКС"" Партія угорців України",33,Закарпатська область,Мукачівська районна рада,"Громадянка України, народилася 03.11.1963 р., освіта вища, член ""КМКС"" Партії угорців України, Баркасівська ЗОШ, вчитель, місце проживання: с.Баркасово",01.10.2015,"  47,6087"
11,Пушкаш Томаш Густавович,"""КМКС"" Партія угорців України",36,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 12.09.1977 р., освіта загальна середня, член ""КМКС"" Партії угорців України, Тимчасово не працює, місце проживання: С.Форнош",01.10.2015,"  46,3458"
12,Бакош Людвик Золтанович,"""КМКС"" Партія угорців України",11,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 02.01.1964 р., освіта вища, безпартійний, фізична особа – підприємець, місце проживання: с.Дерцен",01.10.2015,"  24,3017"
13,Товт Маргарита Олексіївна,"""КМКС"" Партія угорців України",32,Закарпатська область,Мукачівська районна рада,"Громадянка України, народилася 10.05.1960 р., освіта вища, член ""КМКС"" Партії угорців України, Ракошинська ЗОШ, вчитель, місце проживання: с.Ракошино",01.10.2015,"  18,5666"
14,Вайс Євген Рудольфович,"""КМКС"" Партія угорців України",29,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 23.09.1959 р., освіта загальна середня, безпартійний, Кафе Експрес, працівник, місце проживання: м. Мукачево",01.10.2015,"   9,1106"
15,Онисько Іван Іванович,"""КМКС"" Партія угорців України",15,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 13.08.1991 р., освіта вища, безпартійний, Мукачівський МРЕМ, Контролер, місце проживання: С.Залужжя",01.10.2015,"   8,8462"
16,Орос Золтан Золтанович,"""КМКС"" Партія угорців України",10,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 24.11.1992 р., освіта вища, безпартійний, Тимчасово не працює, місце проживання: С.Горонда",01.10.2015,"   8,0586"
17,Васьо Михайло Михайлович,"""КМКС"" Партія угорців України",8,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 25.07.1990 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: с.В.Визниця",01.10.2015,"   6,6991"
18,Данканич Марія Юріївна,"""КМКС"" Партія угорців України",30,Закарпатська область,Мукачівська районна рада,"Громадянка України, народилася 10.07.1965 р., освіта професійно-технічна, безпартійна, Салон ""Мерелін"", Керівник, місце проживання: с.Пістрялово",01.10.2015,"   6,3953"
19,Алфелді Людмила Юріївна,"""КМКС"" Партія угорців України",39,Закарпатська область,Мукачівська районна рада,"Громадянка України, народилася 20.07.1979 р., освіта професійно-технічна, безпартійна, УПЗ №1, Листоноша, місце проживання: с.Яблуново",01.10.2015,"   6,3525"
20,Гайданко Верона Василівна,"""КМКС"" Партія угорців України",38,Закарпатська область,Мукачівська районна рада,"Громадянка України, народилася 10.05.1957 р., освіта професійно-технічна, безпартійна, пенсiонер, місце проживання: с.Шенборн",01.10.2015,"   5,4795"
21,Сідор Василь Андрійович,"""КМКС"" Партія угорців України",6,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 03.02.1961 р., освіта професійно-технічна, безпартійний, СРБУ ""ДП Закарпатліфт"", Електромеханік, місце проживання: С.Лецовиця, .Нова",01.10.2015,"   3,9716"
22,Вереш Володимир Юрійович,"""КМКС"" Партія угорців України",35,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 10.12.1975 р., освіта вища, безпартійний, АЗС ""Маркет-плюс"", Помічник оператора, місце проживання: с. Страбичево",01.10.2015,"   3,7543"
23,Форінтош Йосип Йосипович,"""КМКС"" Партія угорців України",20,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 16.04.1974 р., освіта професійно-технічна, безпартійний, тимчасово не працює, місце проживання: С.Ключарки",01.10.2015,"   3,7261"
24,Сабов Михайло Михайлович,"""КМКС"" Партія угорців України",25,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 04.12.1993 р., освіта професійно-технічна, безпартійний, Свалявський коледж, студент, місце проживання: С.Макарьово",01.10.2015,"   3,4551"
25,Глуханич Євген Ілліч,"""КМКС"" Партія угорців України",16,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 06.11.1982 р., освіта загальна середня, безпартійний, Тимчасово не працює, місце проживання: с.Зняцево",01.10.2015,"   3,2509"
26,Балог Василь Іванович,"""КМКС"" Партія угорців України",7,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 04.01.1978 р., освіта вища, безпартійний, Великолучківська лікарня, Лікар, місце проживання: с.Великі Лучки",01.10.2015,"   3,1182"
27,Уйгелі Ервін Ервінович,"""КМКС"" Партія угорців України",2,Закарпатська область,Мукачівська районна рада,"Громадянин України, народився 25.02.1955 р., освіта професійно-технічна, безпартійний, пенсіонер, місце проживання: Смт.Чинадієво",01.10.2015,"   2,8827"
