,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Кушніренко Володимир Мирославович,"Політична партія ""Воля""",Перший кандидат,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 22.07.1992 р., освіта вища, член Політичної партії ""Воля"", Інтернет-видання ""КУРС.ІФ.УА"", Журналіст, місце проживання: м. Івано-Франківськ",01.10.2015,
1,Боєв Антон Олександрович,"Політична партія ""Воля""",31,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 12.08.1989 р., освіта вища, безпартійний, НГУ БСП ""Донбас"", Солдат-кулеметник, місце проживання: м. Івано-Франківськ",01.10.2015,
2,Бойчук Іван Олександрович,"Політична партія ""Воля""",23,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 19.01.1995 р., освіта загальна середня, безпартійний, ІФНМУ, студент, місце проживання: м. Івано-Франківськ",01.10.2015,
3,Буринський Олександр Валерійович,"Політична партія ""Воля""",19,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 17.08.1988 р., освіта вища, безпартійний, Садовий центр ""ОЛЬВІЯ"", фізична особа – підприємець, місце проживання: м. Івано-Франківськ",01.10.2015,
4,Василик Тарас Петрович,"Політична партія ""Воля""",29,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 30.04.1967 р., освіта вища, безпартійний, Івано-Франківська міська клінічна лікарня №1, Головний лікар, місце проживання: м. Івано-Франківськ",01.10.2015,
5,Галайчук Олексій Любомирович,"Політична партія ""Воля""",18,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 03.01.1989 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: м. Івано-Франківськ",01.10.2015,
6,Галіщук Анастасія Михайлівна,"Політична партія ""Воля""",42,Івано-Франківська область,Івано-Франківська міська рада,"Громадянка України, народилася 28.07.1997 р., освіта загальна середня, безпартійна, Інститут філології ПНУ ім. В. Стефаника, студентка, місце проживання: Івано-Франківська обл., Городенківський р-н, с.Тишківці",01.10.2015,
7,Гарбуз Руслан Дмитрович,"Політична партія ""Воля""",26,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 12.05.1985 р., освіта вища, член Політичної партії ""Воля"", СК ""Київський страховий дім"", Заступник директора Івано-Франківського представництва, місце проживання: м. Івано-Франківськ",01.10.2015,
8,Гафійчук Сергій Миколайович,"Політична партія ""Воля""",14,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 12.11.1974 р., освіта вища, безпартійний, Івано-Франківська Центральна міська клінічна лікарня, Лікар-хірург, місце проживання: м. Івано-Франківськ",01.10.2015,
9,Гевкалюк Роман Іванович,"Політична партія ""Воля""",21,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 27.11.1982 р., освіта вища, безпартійний, Державна фінансова інспекція в Івано-Франківській обл., Головний державний фінансовий інспектор, місце проживання: Івано-Франківська обл., Надвірнянський р-н, с.Гаврилівка,",01.10.2015,
10,Гирич Максим Олегович,"Політична партія ""Воля""",39,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 03.03.1995 р., освіта загальна середня, безпартійний, ІФНМУ, студент, місце проживання: м. Івано-Франківськ",01.10.2015,
11,Грицюк Наталія Олександрівна,"Політична партія ""Воля""",34,Івано-Франківська область,Івано-Франківська міська рада,"Громадянка України, народилася 02.05.1981 р., освіта вища, безпартійна, Івано-Франківський фтизіопульмонологічний центр, Лікар фтизіатр, місце проживання: м. Івано-Франківськ",01.10.2015,
12,Данилюк Микола Дмитрович,"Політична партія ""Воля""",15,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 12.12.1959 р., освіта вища, безпартійний, Товариство ""Іва-Фарм"", Голова товариства, місце проживання: м. Івано-Франківськ",01.10.2015,
13,Дерді Емма Тіберіївна,"Політична партія ""Воля""",10,Івано-Франківська область,Івано-Франківська міська рада,"Громадянка України, народилася 08.12.1973 р., освіта вища, безпартійна, Приватний підприємець, місце проживання: м. Івано-Франківськ",01.10.2015,
14,Джавала Андрій Романович,"Політична партія ""Воля""",1,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 06.10.1993 р., освіта загальна середня, безпартійний, Юридичний інститут ПНУ ім. В. Стефаника, студент, місце проживання: м. Львів",01.10.2015,
15,Жолоб Юрій Ігорович,"Політична партія ""Воля""",13,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 29.05.1988 р., освіта вища, безпартійний, Приватний підприємець, приватна юридична практика, місце проживання: м. Івано-Франківськ",01.10.2015,
16,Здрок Петро Володимирович,"Політична партія ""Воля""",11,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 05.07.1988 р., освіта вища, безпартійний, Менеджер зі збуту, Фізична особа - підприємець, місце проживання: м. Івано-Франківськ",01.10.2015,
17,Зелінська Мар’яна Романівна,"Політична партія ""Воля""",41,Івано-Франківська область,Івано-Франківська міська рада,"Громадянка України, народилася 16.10.1994 р., освіта загальна середня, безпартійна, ІФНМУ, студентка, місце проживання: м. Івано-Франківськ",01.10.2015,
18,Кіт Василь Васильович,"Політична партія ""Воля""",35,Івано-Франківська область,Івано-Франківська міська рада,"Громадянин України, народився 14.01.1991 р., освіта вища, безпартійний, КП ""Івано-Франківськводоекотехпром"", Юрист, місце проживання: м. Івано-Франківськ",01.10.2015,
19,Король Ярослава Миколаївна,"Політична партія ""Воля""",9,Івано-Франківська область,Івано-Франківська міська рада,"Громадянка України, народилася 02.01.1967 р., освіта вища, безпартійна, Приватний підприємець, місце проживання: м. Івано-Франківськ",01.10.2015,
20,Кукурудз Тетяна Романівна,"Політична партія ""Воля""",30,Івано-Франківська область,Івано-Франківська міська рада,"Громадянка України, народилася 31.03.1996 р., освіта загальна середня, безпартійна, Університет права ім. Короля Данила Галицького, студентка, місце проживання: м. Івано-Франківськ",01.10.2015,
