,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Корнійчук Олександр Васильович,Аграрна партія України,Перший кандидат,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 02.09.1958 р., освіта вища, член Аграрної партії України, Інститут кормів та сільського господарства Поділля Національної академії аграрних наук України, директор, місце проживання: Вінницька область, Вінницький район, с.Агрономічне",01.10.2015,
1,Василишен Володимир Миколайович,Аграрна партія України,24,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 11.01.1967 р., освіта вища, член Аграрної партії України, ФГ ""Василишен В.М."", Голова, місце проживання: Вінницька обл.,Крижопільський район,смт Крижопіль",01.10.2015,"  26,5368"
2,Барцьось Володимир Васильович,Аграрна партія України,36,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 24.04.1965 р., освіта вища, член Аграрної партії України, Товариство з обмеженою відповідальністю ""Вінницька аграрно-промислова група"", директор, місце проживання: Вінницька область, Вінницький район, с.Вінницькі Хутори",01.10.2015,"  23,7422"
3,Яськов Микола Олексійович,Аграрна партія України,50,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 10.05.1956 р., освіта вища, член Аграрної партії України, ПСП""Зоря"", директор, місце проживання: Вінницька обл., Тульчинський район, с.Одаї",01.10.2015,"  22,5241"
4,Ковбасюк Олег Іванович,Аграрна партія України,6,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 23.06.1964 р., освіта вища, член Аграрної партії України, ТОВ ""Світанок - Агросвіт"", директор, місце проживання: Вінницька область, Бершадський район, с.Шляхова",01.10.2015,"  18,4255"
5,Рижмань Дмитро Іванович,Аграрна партія України,35,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 03.01.1956 р., освіта вища, член Аграрної партії України, Брацлавський агроекономічний коледж, директор, місце проживання: Вінницька область, Немирівський район, смт.Брацлав",01.10.2015,"  18,0491"
6,Шевчук Олександр Петрович,Аграрна партія України,37,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 23.06.1962 р., освіта вища, член Аграрної партії України, ТОВ ""Агробуд"", директор, місце проживання: Вінницька обл., Оратівський район, смт.Оратів",01.10.2015,"  17,3606"
7,Єфремов Анатолій Михайлович,Аграрна партія України,30,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 26.08.1963 р., освіта вища, член Аграрної партії України, Приватне сільськогосподарське підприємство ""Вікторія"", директор, місце проживання: Вінницька область, Могилів-Подільський район, смт.Вендичани",01.10.2015,"  16,8755"
8,Мордванюк Василь Никифорович,Аграрна партія України,25,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 12.02.1964 р., освіта вища, член Аграрної партії України, ФГ ""Мордванюк Н.В."", Голова, місце проживання: Вінницька обл.,Крижопільський район, с.Городівка",01.10.2015,"  15,5340"
9,Мандрик Юрій Федорович,Аграрна партія України,51,Вінницька область,Вінницька обласна рада,"Громадянин України, народився 11.03.1963 р., освіта вища, член Аграрної партії України, ПП ""Корнер"", директор, місце проживання: Вінницька область, Тульчинський район, смт.Шпиків",01.10.2015,"  15,3762"
