,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Якимова Надія Іванівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Вінницька область,Козятинська міська рада,"Громадянка України, народилася 04.05.1951 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Козятинська загальноосвітня школа №5, вчитель, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,
1,Масира Роман Ярославович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",30,Вінницька область,Козятинська міська рада,"Громадянин України, народився 09.06.1979 р., освіта вища, безпартійний, Українська Православна Церква Київського Патріархату, Настоятель, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  34,7328"
2,Пузир Олександр Дмитрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",10,Вінницька область,Козятинська міська рада,"Громадянин України, народився 24.04.1978 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ТОВ ""ЛК Інтелект"", Генераль-ний директор, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  33,0303"
3,Луцюк Павло Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",34,Вінницька область,Козятинська міська рада,"Громадянин України, народився 22.10.1975 р., освіта вища, безпартійний, Відділ з питань фізичної культури і спорту Козятинської міської ради, завідуючий, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  32,1543"
4,Гаврилюк Людмила Михайлівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",29,Вінницька область,Козятинська міська рада,"Громадянка України, народилася 04.07.1965 р., освіта вища, безпартійна, Дошкільний навчальний заклад №6, завідувач, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  29,1667"
5,Каратєєв Олексій Сергійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",31,Вінницька область,Козятинська міська рада,"Громадянин України, народився 06.06.1992 р., освіта вища, безпартійний, Національна Гвардія, Боєць, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  27,6923"
6,Савчук Лариса Анатоліївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",23,Вінницька область,Козятинська міська рада,"Громадянка України, народилася 30.08.1948 р., освіта вища, безпартійна, Фермерське господарство, директор, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  26,8519"
7,Павлов Олександр Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",18,Вінницька область,Козятинська міська рада,"Громадянин України, народився 05.02.1980 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Козятинська РДА, Спеціаліст відділу містобудування архітектури та цивільного захисту, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  24,7761"
8,Пузир Дмитро Панасович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",11,Вінницька область,Козятинська міська рада,"Громадянин України, народився 21.06.1954 р., освіта вища, безпартійний, Відділкова лікарня ст. Козятин ПЗЗ, Лікар-Хірург, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  24,0100"
9,Матвіюк Сергій Анатолійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",9,Вінницька область,Козятинська міська рада,"Громадянин України, народився 14.12.1978 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Фізична особа - підприємець, директор, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  23,4300"
10,Мороз Геннадій Дмитрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",25,Вінницька область,Козятинська міська рада,"Громадянин України, народився 21.01.1980 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, директор, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  21,6000"
11,Матвійчук Тетяна Євгенівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",26,Вінницька область,Козятинська міська рада,"Громадянка України, народилася 01.10.1948 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Фізична особа - підприємець, директор, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  21,3300"
12,Міщук Тетяна Володимирівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",5,Вінницька область,Козятинська міська рада,"Громадянка України, народилася 07.04.1979 р., освіта вища, безпартійна, Козятинська загальноосвітня школа №1, вчитель, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  21,0500"
13,Мальцев Юрій Ігорович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",17,Вінницька область,Козятинська міська рада,"Громадянин України, народився 25.12.1964 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Глухівецька ЗОШ, директор, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  20,9400"
14,Старушок Олександр Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",33,Вінницька область,Козятинська міська рада,"Громадянин України, народився 07.08.1967 р., освіта вища, безпартійний, Козятинська дистанція колії, Начальник, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  20,5300"
15,Макогон Володимир Анатолійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",13,Вінницька область,Козятинська міська рада,"Громадянин України, народився 28.11.1980 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватне підприємство, Лікар-стоматолог, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  19,6800"
16,Ольшанська Ірина Богданівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",21,Вінницька область,Козятинська міська рада,"Громадянка України, народилася 11.03.1970 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Козятинська загальноосвітня школа I-III ст.№5, вчитель, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  18,9300"
17,Атаназевич В’ячеслав Валерійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",14,Вінницька область,Козятинська міська рада,"Громадянин України, народився 25.03.1979 р., освіта вища, безпартійний, ТОВ ""Хлібороб –Голендри"", директор, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  18,3150"
18,Бондар Микола Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",32,Вінницька область,Козятинська міська рада,"Громадянин України, народився 27.05.1955 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Вагонне депо ст..Козятин, Майстер, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  18,3150"
19,Козельський Володимир Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",8,Вінницька область,Козятинська міська рада,"Громадянин України, народився 18.08.1962 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Вільна профспілка залізничників, м. Київ, Голова, місце проживання: м. Козятин, Вінницька обл.",29.09.2015,"  17,8700"
