,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Саволюк Володимир Володимирович,Аграрна партія України,Перший кандидат,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 20.05.1976 р., освіта вища, член Аграрної партії України, Жмеринська міська ДЮСШ, директор, місце проживання: м. Жмеринка, Вінницька обл.",01.10.2015,
1,Бачинський Віталій Валерійович,Аграрна партія України,15,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 15.07.1976 р., освіта професійно-технічна, член Аграрної партії України, тимчасово не працює, місце проживання: м. Жмеринка, Вінницька обл.",01.10.2015,
2,Дунаєва Тетяна Михайлівна,Аграрна партія України,4,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 15.02.1984 р., освіта вища, член Аграрної партії України, ФОП Рудь, Продавець-консультант, місце проживання: м. Жмеринка, Вінницька обл.",01.10.2015,
3,Завірюха Ірина Михайлівна,Аграрна партія України,5,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 18.05.1977 р., освіта вища, член Аграрної партії України, Жмеринська філія ТОВ "" Вінницький коледж менеджменту"", Директор Жмеринської філії ТОВ ""Вінницький коледж менеджменту, місце проживання: м. Жмеринка, Вінницька обл.",01.10.2015,
4,Лоїк Володимир Степанович,Аграрна партія України,28,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 07.02.1981 р., освіта вища, член Аграрної партії України, Жмеринська міська ДЮСШ, Заступник директори з навчальної частини Жмеринської міської ДЮСШ, місце проживання: м. Жмеринка, Вінницька обл.",01.10.2015,
5,Мазурова Катерина Олегівна,Аграрна партія України,6,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 24.11.1982 р., освіта вища, член Аграрної партії України, ЗОШ № 4 м. Жмеринки, вчитель, місце проживання: м. Жмеринка, Вінницька обл.",01.10.2015,
6,Поповский Олексій Олександрович,Аграрна партія України,29,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 08.09.1990 р., освіта вища, член Аграрної партії України, ВЧЕ м. Жмеринка, Оглядач вагонів, місце проживання: м. Жмеринка, Вінницька обл.",01.10.2015,
7,Савчук Ілля Юрійович,Аграрна партія України,30,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 03.08.1991 р., освіта вища, член Аграрної партії України, Жмеринська міська ДЮСШ, Заступник директори Жмеринської ДЮСШ, місце проживання: м. Жмеринка, Вінницька обл.",01.10.2015,
8,Василик Борис Степанович,Народна Партія,Перший кандидат,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 26.05.1953 р., освіта вища, член Народної Партії, Жмеринське АТП - 10512, Голова наглядової ради, місце проживання: м.Жмеринка, Вінницька обл..",29.09.2015,
9,Кушер Валерій Віталійович,Народна Партія,13,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 24.05.1970 р., освіта вища, безпартійний, Приватний підприємець, Підприємець, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  47,4041"
10,Кубай Олександр Володимирович,Народна Партія,7,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 16.06.1975 р., освіта вища, член Народної Партії, ТОВ ""Київ – Інвест"", Менеджер, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  28,8080"
11,Кубай Віталій Володимирович,Народна Партія,8,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 14.06.1970 р., освіта вища, безпартійний, Комунальне підприємство ""Жмеринка комунсервіс"", директор, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  27,3256"
12,Острожнюк Юрій Вікторович,Народна Партія,32,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 24.06.1985 р., освіта вища, член Народної Партії, ТОВ ""Центр розвитку дитини ""Марлелад"", директор, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  23,2228"
13,Вишинський Ігор Петрович,Народна Партія,1,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 02.05.1967 р., освіта вища, член Народної Партії, ТОВ ""Управляюча компанія Жмеринський комбінат комунальних послуг"", Майстер, місце проживання: м.Жмеринка, Вінницька обл.,",29.09.2015,"  19,1283"
14,Білан Тамара Леонтіївна,Народна Партія,21,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 18.01.1961 р., освіта вища, безпартійна, Жмеринська ЗОШ №3, директор, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  16,8508"
15,Білан Борис Олександрович,Народна Партія,25,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 30.08.1959 р., освіта вища, безпартійний, пенсіонер, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  16,0891"
16,Скібюк Вадим Миколайович,Народна Партія,23,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 14.11.1963 р., освіта вища, безпартійний, Приватний підприємець, Підприємець, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  13,5870"
17,Рябоконь Олександр Володимирович,Народна Партія,10,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 11.08.1982 р., освіта вища, безпартійний, Державна інспекція сільського господарства, Провідний спеціаліст, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  13,2791"
18,Тарадович Лідія Леонідівна,Народна Партія,3,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 26.01.1961 р., освіта вища, член Народної Партії, Дитячий дошкільний заклад №6, завідуюча, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  12,9578"
19,Завадський Микола Едуардович,Народна Партія,16,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 02.08.1974 р., освіта вища, безпартійний, Жмеринське відділення ПАТ ""Радикал банк"", Начальник, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  11,0092"
20,Миронюк Людмила Григорівна,Народна Партія,6,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 12.09.1974 р., освіта вища, безпартійна, КП ""Жмеринка комунсервіс"", головний бухгалтер, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"  10,4918"
21,Сарафенюк Анатолій Дмитрович,Народна Партія,19,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 15.02.1973 р., освіта вища, безпартійний, Приватний підприємець, Підприємець, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   9,7686"
22,Шмаль Сергій Юрійович,Народна Партія,12,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 22.05.1969 р., освіта вища, безпартійний, Жмеринська ЗОШ №1, директор, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   9,4972"
23,Самойлова Олена Віталіївна,Народна Партія,30,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 09.12.1973 р., освіта вища, безпартійна, Жмеринська філія Університету сучасних знань, директор, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   9,4431"
24,Домбровський Артем В’ячеславович,Народна Партія,22,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 14.07.1986 р., освіта вища, безпартійний, ТОВ ""Великий Ярмарок"", директор, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   8,7629"
25,Домбровська Наталя Миколаївна,Народна Партія,24,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 04.06.1964 р., освіта вища, безпартійна, Приватний підприємець, Підприємець, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   8,5399"
26,Малецький Андрій Петрович,Народна Партія,14,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 01.06.1978 р., освіта вища, член Народної Партії, ТОВ ""Київ – Інвест"", Менеджер, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   8,0997"
27,Саковський Сергій Францевич,Народна Партія,9,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 03.07.1968 р., освіта вища, безпартійний, Приватний підприємець, Підприємець, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   7,5908"
28,Асауленко Олег Юрійович,Народна Партія,2,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 23.05.1980 р., освіта вища, член Народної Партії, ТОВ ""Управляюча компанія Жмеринський комбінат комунальних послуг"", директор, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   7,2319"
29,Білан Антон Борисович,Народна Партія,26,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 08.12.1986 р., освіта вища, безпартійний, Приватний підприємець, Підприємець, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   7,1672"
30,Мацібора Олександр Степанович,Народна Партія,28,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 26.01.1958 р., освіта вища, член Народної Партії, пенсіонер, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   6,9164"
31,Кубай Аліна Григорівна,Народна Партія,17,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 23.08.1974 р., освіта вища, безпартійна, тимчасово не працює, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   6,4426"
32,Альохін Євгеній Геннадійович,Народна Партія,11,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 28.05.1967 р., освіта середня спеціальна, безпартійний, Приватний підприємець, Підприємець, місце проживання: с.Леляки, Жмеринський р-н,Вінницька обл.",29.09.2015,"   6,3898"
33,Карасенко Марина Валентинівна,Народна Партія,27,Вінницька область,Жмеринська міська рада,"Громадянка України, народилася 29.01.1970 р., освіта вища, безпартійна, Управління статистики у Жмеринському районі, Заступник начальника, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   6,1350"
34,Гусак Геннадій Іванович,Народна Партія,31,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 24.09.1969 р., освіта середня спеціальна, безпартійний, Приватне підприємство ""Бравіс"", директор, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   5,8674"
35,Слободянюк Володимир Арсенович,Народна Партія,15,Вінницька область,Жмеринська міська рада,"Громадянин України, народився 11.07.1970 р., освіта вища, безпартійний, Жмеринська дирекція залізничних перевезень, Начальник сектору, місце проживання: м.Жмеринка, Вінницька обл.",29.09.2015,"   5,1151"
