,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Белюга Світлана Михайлівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Київська область,Поліська районна рада,"Громадянка України, народилася 31.10.1970 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Поліське управління водного гос-подарства, Начальник управління, місце проживання: смт.Красятичі, Поліський р-н, Київська обл..",30.09.2015,
1,Брик Микола Олексійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",22,Київська область,Поліська районна рада,"Громадянин України, народився 24.07.1975 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Вишгородська ФЕГГ Поліська дільниця, слюсар, місце проживання: с.Шкнева, Поліський р-н, Київська обл..",30.09.2015,
2,Буряк Наталія Олександрівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",12,Київська область,Поліська районна рада,"Громадянка України, народилася 23.08.1990 р., освіта вища, безпартійна, Поліська РДА, Начальник відділу, місце проживання: с.Максимовичі, Поліський р-н, Київська обл..",30.09.2015,
3,Гасило Світлана Миколаївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,Київська область,Поліська районна рада,"Громадянка України, народилася 16.06.1964 р., освіта вища, безпартійна, Поліська РДА, головний бухгалтер, місце проживання: с.Вовчків, Поліський р-н, Київська обл..",30.09.2015,
4,Давиденко Сергій Анатолійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",17,Київська область,Поліська районна рада,"Громадянин України, народився 15.07.1970 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Вишгородська ФЕГГ Поліська дільниця, Старший майстер, місце проживання: с.Рагівка, Поліський р-н, Київська обл..",30.09.2015,
5,Дудка Віктор Пилипович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",15,Київська область,Поліська районна рада,"Громадянин України, народився 13.07.1959 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Державне підприємство""Поліський лісгосп"", лісник, місце проживання: с.Орджонікідзе, Поліський р-н, Київська обл..",30.09.2015,
6,Єременко Олена Василівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",16,Київська область,Поліська районна рада,"Громадянка України, народилася 09.08.1979 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Центральна районна лі-карня смт. Красятичі, Медична сестра, місце проживання: с.Рагівка, Поліський р-н, Київська обл..",30.09.2015,
7,Комаренко Сергій Петрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",14,Київська область,Поліська районна рада,"Громадянин України, народився 16.01.1960 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Вишгородська ФЕГГ Поліська дільниця, Слюсар підземних газопроводів, місце проживання: с.Млачівка, Поліський р-н, Київська обл..",30.09.2015,
8,Куликова Валентина Василівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",9,Київська область,Поліська районна рада,"Громадянка України, народилася 31.10.1964 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Поліське управління водного гос-подарства, головний бухгалтер, місце проживання: с.Луговики, Поліський р-н, Київська обл..",30.09.2015,
9,Оліфіренко Наталія Федорівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",2,Київська область,Поліська районна рада,"Громадянка України, народилася 14.12.1965 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Красятицьке НВО- ДЗ, Заступник директора, місце проживання: смт.Красятичі, Поліський р-н, Київська обл..",30.09.2015,
