,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Онищук Олег Олександрович,Аграрна партія України,Перший кандидат,Київська область,Тетіївська міська рада,"Громадянин України, народився 16.11.1960 р., освіта вища, безпартійний, ТОВ ""ТАК-Агро"", Заступник генерального директора, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,
1,Мусітович Віктор Петрович,Аграрна партія України,19,Київська область,Тетіївська міська рада,"Громадянин України, народився 09.03.1969 р., освіта середня спеціальна, безпартійний, Приватний підприємець, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  44,4444"
2,Безугла Ганна Андріївна,Аграрна партія України,23,Київська область,Тетіївська міська рада,"Громадянка України, народилася 20.02.1941 р., освіта вища, безпартійна, пенсіонерка, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  34,1935"
3,Мамітько Роман Володимирович,Аграрна партія України,15,Київська область,Тетіївська міська рада,"Громадянин України, народився 02.03.1975 р., освіта вища, безпартійний, Приватний підприємець, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  26,8817"
4,Демцюра Ольга Володимирівна,Аграрна партія України,18,Київська область,Тетіївська міська рада,"Громадянка України, народилася 04.09.1981 р., освіта вища, член Аграрної партії України, ТОВ ""Агрофірма ""Хліб України"", Заступник Головного бухгалтера, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  23,1707"
5,Гринюк Юрій Михайлович,Аграрна партія України,7,Київська область,Тетіївська міська рада,"Громадянин України, народився 02.08.1968 р., освіта вища, безпартійний, Управління соціального захисту Тетіївської РДА, Начальник управління, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  21,4286"
6,Тимошенко Віктор Миколайович,Аграрна партія України,13,Київська область,Тетіївська міська рада,"Громадянин України, народився 04.10.1953 р., освіта вища, безпартійний, ТОВ ""ТАК-Агро"", Головний енергетик, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  21,1640"
7,Поліщук Жанна Федорівна,Аграрна партія України,26,Київська область,Тетіївська міська рада,"Громадянка України, народилася 02.02.1957 р., освіта вища, член Аграрної партії України, Тетіївська ЦРЛ, Зав. Терапевтичним відділенням, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  18,3824"
8,Пузиревич Олег Анатолійович,Аграрна партія України,1,Київська область,Тетіївська міська рада,"Громадянин України, народився 09.07.1972 р., освіта вища, безпартійний, ТОВ ""ТАК-Агро"", Керівник виробничого відділку №5, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  17,9372"
9,Ткачук Віталій Олександрович,Аграрна партія України,25,Київська область,Тетіївська міська рада,"Громадянин України, народився 20.05.1980 р., освіта вища, член Аграрної партії України, ТОВ ""ТАК-Агро"", головний інженер, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  17,3285"
10,Коновальчук Іван Павлович,Аграрна партія України,16,Київська область,Тетіївська міська рада,"Громадянин України, народився 21.01.1959 р., освіта загальна середня, безпартійний, ТОВ ""ТАК-Агро"", токар, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  14,7929"
11,Івашкевич Лариса Василівна,Аграрна партія України,5,Київська область,Тетіївська міська рада,"Громадянка України, народилася 08.08.1969 р., освіта вища, член Аграрної партії України, Приватний підприємець, місце проживання: м. Біла Церква, Київська обл.",01.10.2015,"  14,6789"
12,Кінзерська Лариса Петрівна,Аграрна партія України,21,Київська область,Тетіївська міська рада,"Громадянка України, народилася 08.10.1962 р., освіта вища, безпартійна, Тетіївський НВК Гімназія-ЗОШ I-III ст., директор, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  14,6199"
13,Фартушний Олександр Васильович,Аграрна партія України,11,Київська область,Тетіївська міська рада,"Громадянин України, народився 04.03.1980 р., освіта вища, безпартійний, ТОВ ""ТАК-Агро"", Керівник відділу аналітики, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  13,8889"
14,Павленко Андрій Вікторович,Аграрна партія України,3,Київська область,Тетіївська міська рада,"Громадянин України, народився 23.08.1984 р., освіта вища, безпартійний, Тетіївська РДА, в.о. начальника управління агропромислового розвитку, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  13,4921"
15,Завальнюк Оксана Володимирівна,Аграрна партія України,20,Київська область,Тетіївська міська рада,"Громадянка України, народилася 23.05.1978 р., освіта вища, безпартійна, Приватний підприємець, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  13,3333"
16,Сухарєва Юлія Олексіївна,Аграрна партія України,2,Київська область,Тетіївська міська рада,"Громадянка України, народилася 02.04.1983 р., освіта вища, безпартійна, ТОВ ""ТАК-Агро"", Прес-секретар, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  13,2479"
17,Костенко Віталій Анатолійович,Аграрна партія України,17,Київська область,Тетіївська міська рада,"Громадянин України, народився 22.09.1976 р., освіта вища, безпартійний, Приватний підприємець, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  13,1579"
18,Заборський Сергій Миколайович,Аграрна партія України,12,Київська область,Тетіївська міська рада,"Громадянин України, народився 17.11.1970 р., освіта вища, безпартійний, ТОВ ""ТАК-Агро"", Бригадир будівельної бригади, місце проживання: с. Черепин, Тетіївський р-н, Київська обл.",01.10.2015,"  12,5000"
19,Музиченко Сергій Анатолійович,Аграрна партія України,4,Київська область,Тетіївська міська рада,"Громадянин України, народився 16.04.1964 р., освіта вища, безпартійний, Київська обласна філія ПАТ ""Укртелеком"", Начальник станційно-лінійної дільниці №5, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  11,6959"
20,Касяненко Валерій Миколайович,Аграрна партія України,24,Київська область,Тетіївська міська рада,"Громадянин України, народився 18.06.1979 р., освіта вища, безпартійний, ТОВ ""ТАК-Агро"", Директор з питань сільськогосподарського виробництва, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  10,5085"
21,Присяжна Лариса Іванівна,Аграрна партія України,8,Київська область,Тетіївська міська рада,"Громадянка України, народилася 07.10.1964 р., освіта вища, член Аграрної партії України, Тетіївська ЦРЛ, Зав. Дитячим відділенням, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  10,4046"
22,Чернишов Віктор Сергійович,Аграрна партія України,9,Київська область,Тетіївська міська рада,"Громадянин України, народився 26.03.1982 р., освіта вища, безпартійний, Приватний підприємець, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  10,0000"
23,Мельник Юрій Васильович,Аграрна партія України,10,Київська область,Тетіївська міська рада,"Громадянин України, народився 26.08.1970 р., освіта вища, безпартійний, ТОВ ""Котлоенергосервіс МЮВ"", директор, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"   9,4595"
24,Микитюк Алевтина Мирославівна,Аграрна партія України,6,Київська область,Тетіївська міська рада,"Громадянка України, народилася 24.04.1967 р., освіта вища, безпартійна, Тетіївська об’єднана державна податкова інспекція, Начальник відділу оподаткування юридичних осіб, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"   8,7500"
25,Гавлюк Ольга Іванівна,Аграрна партія України,14,Київська область,Тетіївська міська рада,"Громадянка України, народилася 30.11.1971 р., освіта вища, безпартійна, тимчасово не працює, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"   8,3832"
26,Сокіл Віктор Володимирович,Аграрна партія України,22,Київська область,Тетіївська міська рада,"Громадянин України, народився 29.11.1966 р., освіта вища, безпартійний, Тетіївський РБК, Художній керівник, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"   7,1429"
27,Лавренюк Микола Петрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Київська область,Тетіївська міська рада,"Громадянин України, народився 09.04.1962 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,
28,Шімон Павло Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",10,Київська область,Тетіївська міська рада,"Громадянин України, народився 20.02.1984 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  20,2703"
29,Павлюченко Надія Іллівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",8,Київська область,Тетіївська міська рада,"Громадянка України, народилася 05.09.1951 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", пенсіонер, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  20,2312"
30,Левадко Олександр Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",5,Київська область,Тетіївська міська рада,"Громадянин України, народився 05.03.1965 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Центральна районна лікарня, водій, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  20,1835"
31,Фещук Галина Михайлівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",7,Київська область,Тетіївська міська рада,"Громадянка України, народилася 12.04.1969 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  20,0000"
32,Гринюк Роман Сергійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",22,Київська область,Тетіївська міська рада,"Громадянин України, народився 18.04.1983 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  18,4524"
33,Ющишена Оксана Павлівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",2,Київська область,Тетіївська міська рада,"Громадянка України, народилася 18.12.1988 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  18,3761"
34,Паламарець Василь Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",20,Київська область,Тетіївська міська рада,"Громадянин України, народився 08.01.1978 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м. Тетіїв, Тетіївський р-н, Київська обл.",01.10.2015,"  17,5758"
