,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Макарчук Володимир Іванович,Партія захисників Вітчизни,Перший кандидат,Київська область,Обухівська районна рада,"Громадянин України, народився 01.09.1954 р., освіта вища, член Партії захисників Вітчизни, Держ.заклад дитячий оздоровчий табір ""Каштан"", Завідуючий господарством, місце проживання: м. Обухів, Київська обл.",30.09.2015,
1,Бритвін Олександр Миколайович,Партія захисників Вітчизни,5,Київська область,Обухівська районна рада,"Громадянин України, народився 04.05.1950 р., освіта вища, член Партії захисників Вітчизни, пенсіонер, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,
2,Галяс Дмитро Вікторович,Партія захисників Вітчизни,2,Київська область,Обухівська районна рада,"Громадянин України, народився 28.05.1990 р., освіта вища, член Партії захисників Вітчизни, тимчасово не працює, місце проживання: с. Трипілля, Обухівський р-н, Київська обл.",30.09.2015,
3,Галяс Олена Василівна,Партія захисників Вітчизни,34,Київська область,Обухівська районна рада,"Громадянка України, народилася 23.03.1963 р., освіта вища, член Партії захисників Вітчизни, Домогосподарка, місце проживання: с. Трипілля, Обухівський р-н, Київська обл.",30.09.2015,
4,Дикуша Наталія Петрівна,Партія захисників Вітчизни,14,Київська область,Обухівська районна рада,"Громадянка України, народилася 11.10.1984 р., освіта вища, безпартійна, Декретна відпустка, місце проживання: с. Витачів, Обухівський р-н, Київська обл.",30.09.2015,
5,Дрозд Юлія Петрівна,Партія захисників Вітчизни,21,Київська область,Обухівська районна рада,"Громадянка України, народилася 17.12.1989 р., освіта загальна середня, член Партії захисників Вітчизни, Студент, місце проживання: м. Обухів, Київська обл.",30.09.2015,
6,Єлісєєва Лідія Євгенівна,Партія захисників Вітчизни,8,Київська область,Обухівська районна рада,"Громадянка України, народилася 14.09.1970 р., освіта загальна середня, член Партії захисників Вітчизни, Домогосподарка, місце проживання: с. Халеп’я, Обухівський р-н, Київська обл.",30.09.2015,
7,Кабанець Петро Андрійович,Партія захисників Вітчизни,30,Київська область,Обухівська районна рада,"Громадянин України, народився 03.07.1977 р., освіта загальна середня, член Партії захисників Вітчизни, КиївБудІнвест, Майстер участка, місце проживання: с. Красна Слобідка, Обухівський р-н, Київська обл.",30.09.2015,
8,Кичатий Олександр Петрович,Партія захисників Вітчизни,9,Київська область,Обухівська районна рада,"Громадянин України, народився 21.05.1994 р., освіта вища, член Партії захисників Вітчизни, Внутрішніх військ України, Молодший сержан, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,
9,Коваль Олег Віталійович,Партія захисників Вітчизни,24,Київська область,Обухівська районна рада,"Громадянин України, народився 02.11.1987 р., освіта вища, член Партії захисників Вітчизни, тимчасово не працює, місце проживання: м. Обухів, Київська обл.",30.09.2015,
10,Кулачок Леся Василівна,Партія захисників Вітчизни,28,Київська область,Обухівська районна рада,"Громадянка України, народилася 24.11.1989 р., освіта загальна середня, член Партії захисників Вітчизни, ТОВ ""Голвін"", Рибооброблювач, місце проживання: м. Обухів, Київська обл.",30.09.2015,
11,Литвин Василь Анатолійович,Партія захисників Вітчизни,16,Київська область,Обухівська районна рада,"Громадянин України, народився 26.03.1963 р., освіта вища, член Партії захисників Вітчизни, Дитяча школа мистецтв м.Обухова, Викладач по класу духовних та ударних інструментів, місце проживання: с. Григорівка, Обухівський р-н, Київська обл.",30.09.2015,
12,Литвин Світлана Григорівна,Партія захисників Вітчизни,15,Київська область,Обухівська районна рада,"Громадянка України, народилася 25.03.1965 р., освіта загальна середня, член Партії захисників Вітчизни, Міськрайонний відділ статистики Обухівського р-ну, Статистик, місце проживання: м. Обухів, Київська обл.",30.09.2015,
13,Макарчук Людмила Дмитрівна,Партія захисників Вітчизни,10,Київська область,Обухівська районна рада,"Громадянка України, народилася 26.02.1962 р., освіта загальна середня, член Партії захисників Вітчизни, Приватний підприємець, місце проживання: м. Обухів, Київська обл.",30.09.2015,
14,Манжос Володимир Володимирович,Партія захисників Вітчизни,7,Київська область,Обухівська районна рада,"Громадянин України, народився 27.03.1963 р., освіта загальна середня, член Партії захисників Вітчизни, Приватний підприємець, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,
15,Мартиненко Василь Васильович,Партія захисників Вітчизни,32,Київська область,Обухівська районна рада,"Громадянин України, народився 02.01.1947 р., освіта вища, безпартійний, Спеціалізованабудівельно-монтажна фірма ""Україна"", Генеральний директор, місце проживання: с. Трипілля, Обухівський р-н, Київська обл.",30.09.2015,
16,Мозгова Вікторія Володимирівна,Партія захисників Вітчизни,3,Київська область,Обухівська районна рада,"Громадянка України, народилася 09.10.1982 р., освіта вища, член Партії захисників Вітчизни, Платинум банк, Кредитний експерт, місце проживання: м. Обухів, Київська обл.",30.09.2015,
17,Обідін Андрій Володимирович,Партія захисників Вітчизни,6,Київська область,Обухівська районна рада,"Громадянин України, народився 12.10.1970 р., освіта вища, член Партії захисників Вітчизни, тимчасово не працює, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,
18,Остапенко Олександр Миколайович,Партія захисників Вітчизни,29,Київська область,Обухівська районна рада,"Громадянин України, народився 07.06.1993 р., освіта загальна середня, безпартійний, КЗВРР""Васильківський районний центр первинної медико-санітарної допомоги"", Фельдшер, місце проживання: с. Підгірці, Обухівський р-н, Київська обл.",30.09.2015,
19,Пархоменко Микола Григорович,Партія захисників Вітчизни,11,Київська область,Обухівська районна рада,"Громадянин України, народився 14.04.1965 р., освіта загальна середня, безпартійний, пенсіонер, місце проживання: смт Козин, Обухівський р-н, Київська обл.",30.09.2015,
20,Пащенко Михайло Данилович,Партія захисників Вітчизни,33,Київська область,Обухівська районна рада,"Громадянин України, народився 17.01.1949 р., освіта загальна середня, член Партії захисників Вітчизни, ПАТ ""Київоблгаз"" Обухівської дільниці, Слюсар, місце проживання: с. Халеп’я, Обухівський р-н, Київська обл.",30.09.2015,
21,Ракоїд Світлана Анатоліївна,Партія захисників Вітчизни,26,Київська область,Обухівська районна рада,"Громадянка України, народилася 13.08.1983 р., освіта вища, член Партії захисників Вітчизни, Приватний підприємець, місце проживання: м. Обухів, Київська обл.",30.09.2015,
22,Рясний Юрій Олександрович,Партія захисників Вітчизни,23,Київська область,Обухівська районна рада,"Громадянин України, народився 03.10.1979 р., освіта вища, безпартійний, ТОВ ""Інформаційно-комунікаційні технології"", інженер, місце проживання: м. Обухів, Київська обл.",30.09.2015,
23,Савіцький Сергій Віталійович,Партія захисників Вітчизни,4,Київська область,Обухівська районна рада,"Громадянин України, народився 29.10.1990 р., освіта загальна середня, член Партії захисників Вітчизни, Екстреної медицини і катастроф м.Українка, фельдшер, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,
24,Садигова Надія Анатоліївна,Партія захисників Вітчизни,12,Київська область,Обухівська районна рада,"Громадянка України, народилася 20.10.1986 р., освіта загальна середня, член Партії захисників Вітчизни, Музичанська амбулаторія, Медична сестра, місце проживання: м. Обухів, Київська обл.",30.09.2015,
25,Сиротюк Сергій Петрович,Партія захисників Вітчизни,17,Київська область,Обухівська районна рада,"Громадянин України, народився 17.03.1985 р., освіта вища, член Партії захисників Вітчизни, Приватний підприємець, місце проживання: м. Обухів, Київська обл.",30.09.2015,
26,Степаненко Марія Володимирівна,Партія захисників Вітчизни,1,Київська область,Обухівська районна рада,"Громадянка України, народилася 05.04.1985 р., освіта вища, безпартійна, Декретна відпустка, місце проживання: м. Обухів, Київська обл.",30.09.2015,
27,Сябренко Анатолій Вікторович,Партія захисників Вітчизни,22,Київська область,Обухівська районна рада,"Громадянин України, народився 23.05.1977 р., освіта вища, член Партії захисників Вітчизни, КВНЗ КОР ""Обухівський медичний коледж"" м.Українки, викладач, місце проживання: с. Копачів, Обухівський р-н, Київська обл.",30.09.2015,
28,Тищенко Віктор Павлович,Партія захисників Вітчизни,25,Київська область,Обухівська районна рада,"Громадянин України, народився 12.09.1956 р., освіта загальна середня, член Партії захисників Вітчизни, пенсіонер, місце проживання: с. Мала Вільшанка, Обухівський р-н, Київська обл.",30.09.2015,
29,Шрамченко Надія Іванівна,Партія захисників Вітчизни,31,Київська область,Обухівська районна рада,"Громадянка України, народилася 25.01.1958 р., освіта вища, член Партії захисників Вітчизни, Приватний підприємець, місце проживання: с. Старі Безрадичі, Обухівський р-н, Київська обл.",30.09.2015,
30,Кучма Володимир Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Київська область,Обухівська районна рада,"Громадянин України, народився 01.01.1950 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", В.К. ""Електроцех"", Голова кооператива, місце проживання: м. Обухів, Київська обл.",30.09.2015,
31,Новохатько Олексій Петрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",32,Київська область,Обухівська районна рада,"Громадянин України, народився 23.03.1982 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Господарське підприємство ""Астра"", фермер, місце проживання: с. Трипілля, Обухівський р-н, Київська обл.",30.09.2015,"  44,8508"
32,Денис Василь Ярославович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",33,Київська область,Обухівська районна рада,"Громадянин України, народився 07.03.1976 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Храм ""Вознесіння Госоднє"" с. Халеп""я, Настоятель Храму, місце проживання: с. Халеп’я, Обухівський р-н, Київська обл.",30.09.2015,"  30,7479"
33,Волосатов Микола Данилович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",16,Київська область,Обухівська районна рада,"Громадянин України, народився 29.10.1953 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: с. Григорівка, Обухівський р-н, Київська обл.",30.09.2015,"  16,2286"
34,Сокольський Віктор Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",3,Київська область,Обухівська районна рада,"Громадянин України, народився 28.08.1975 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Дитяча музична школа, вчитель, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"  14,5618"
35,Рубаник Степан Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",9,Київська область,Обухівська районна рада,"Громадянин України, народився 31.07.1950 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"  14,2586"
36,Солодушко Петро Петрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",8,Київська область,Обухівська районна рада,"Громадянин України, народився 07.11.1962 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ТОВ ""Марс"", директор, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"  14,0351"
37,Литвин Руслан Валерійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",5,Київська область,Обухівська районна рада,"Громадянин України, народився 23.12.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", СПД ""ЛитвинРВ"", директор, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"  13,1894"
38,Бортніков Олексій Андрійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",17,Київська область,Обухівська районна рада,"Громадянин України, народився 21.11.1984 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ""Обухівміськвторресурс"", Системний адміністратор, місце проживання: м. Обухів, Київська обл.",30.09.2015,"  11,4504"
39,Дринь Анатолій Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",2,Київська область,Обухівська районна рада,"Громадянин України, народився 20.11.1967 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ПП ""Сварог-1"", інженер, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"  11,2869"
40,Кравчинський Костянтин Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,Київська область,Обухівська районна рада,"Громадянин України, народився 16.01.1979 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Типографія укрполіграфмедіа, друкар, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"  11,2167"
41,Ходирєв Петро Борисович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",7,Київська область,Обухівська районна рада,"Громадянин України, народився 07.12.1964 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"  11,1243"
42,Галанзовський Олександр Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",1,Київська область,Обухівська районна рада,"Громадянин України, народився 12.07.1986 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"  11,0011"
43,Глушковський Іван Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",6,Київська область,Обухівська районна рада,"Громадянин України, народився 03.07.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ТОВ ""Крон-груп"", директор, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"   9,4818"
44,Зінченко Василь Сергійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",13,Київська область,Обухівська районна рада,"Громадянин України, народився 27.10.1953 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ФОП ""Зінченко ОП"", директор, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"   9,4818"
45,Соломко Ірина Олексіївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",10,Київська область,Обухівська районна рада,"Громадянка України, народилася 15.10.1955 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", пенсіонер, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"   8,3251"
46,Вдовенко Олександр Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",30,Київська область,Обухівська районна рада,"Громадянин України, народився 25.07.1984 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м. Обухів, Київська обл.",30.09.2015,"   7,5843"
47,Золотухін Михайло Олегович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",22,Київська область,Обухівська районна рада,"Громадянин України, народився 27.02.1975 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", КЗС ""Вертикаль"", інженер, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"   6,6667"
48,Погорільчук Денис Петрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",12,Київська область,Обухівська районна рада,"Громадянин України, народився 12.04.1980 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Трипільська ТЕС, інженер, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"   6,4718"
49,Зінченко Олександр Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",15,Київська область,Обухівська районна рада,"Громадянин України, народився 11.05.1985 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Адвокат, місце проживання: м. Українка, Обухівський р-н, Київська обл.",30.09.2015,"   5,3424"
50,Гринчишин Сергій Сергійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",21,Київська область,Обухівська районна рада,"Громадянин України, народився 07.07.1989 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Котовська РДА, Головний спеціаліст, місце проживання: м. Київ",30.09.2015,"   5,3073"
51,Ременюк Олександр Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",18,Київська область,Обухівська районна рада,"Громадянин України, народився 08.08.1957 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Київський КПК, Завідувач амбулаторії, місце проживання: с. Дерев’яна, Обухівський р-н, Київська обл.",30.09.2015,"   4,7781"
