,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Заболотня Лідія Іванівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Миколаївська область,Баштанська міська рада,"Громадянка України, народилася 13.06.1963 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Баштанська міська рада, Спеціаліст, місце проживання: м.Баштанка, Баштанського р-ну., Миколаївської обл.",01.10.2015,
1,Бенюх Юрій Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",26,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 12.11.1969 р., освіта вища, безпартійний, ПТУ №42 с.Андріївка, директор, місце проживання: м.Баштанка, Баштанського р-ну., Миколаївської обл.",01.10.2015,"  28,5714"
2,Хижняк Ігор Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",1,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 05.12.1971 р., освіта вища, безпартійний, Баштанський ліцей, Заступник директора, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  25,0000"
3,Полянський Анатолій Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",19,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 15.06.1968 р., освіта середня спеціальна, безпартійний, Підприємець, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  23,8806"
4,Кодак Валентина Іванівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",18,Миколаївська область,Баштанська міська рада,"Громадянка України, народилася 01.01.1957 р., освіта середня спеціальна, безпартійна, Підприємець, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  23,8636"
5,Залітко Володимир Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",10,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 17.04.1960 р., освіта середня спеціальна, безпартійний, АТБ-маркет, м.Баштанка, Старший охоронець, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  21,3333"
6,Токар Володимир Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",13,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 02.12.1963 р., освіта вища, безпартійний, Баштанська районна державна адміністрація, Позаштатний радник, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  19,8413"
7,Шевченко Микола Олександрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",23,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 02.08.1958 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Підприємець, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  17,6829"
8,В’язовський Сергій Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",11,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 26.06.1974 р., освіта середня спеціальна, безпартійний, Підприємець, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  16,5517"
9,Ком’якович Олександр Глібович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",25,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 13.06.1964 р., освіта вища, безпартійний, Підприємець, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  16,1972"
10,Заболотній Олександр Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",6,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 28.06.1982 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Баштанська міська рада, Спеціаліст, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  16,1905"
11,Стрельченко Олексій Анатолійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",17,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 23.02.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Підприємець, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  15,2778"
12,Дубогрій Олена Леонідівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",22,Миколаївська область,Баштанська міська рада,"Громадянка України, народилася 25.02.1971 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Аналітик капітал, Землевпорядник, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  14,8148"
13,Стасюкевич Олександр Сергійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",5,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 21.08.1989 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Баштанська міська рада, Бухгалтер, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  14,4000"
14,Сачик Ярослав Ярославович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",16,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 28.05.1984 р., освіта вища, безпартійний, Добренська ЗОШ, вчитель, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  13,9535"
15,Атаманчук Ігор Павлович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",2,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 28.04.1959 р., освіта середня спеціальна, безпартійний, Баштанська района державнаадміністрація, водій, місце проживання: м.Баштанка, Баштанського р-ну., Миколаївської обл.",01.10.2015,"  13,3858"
16,Прудкий Олександр Юрійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",21,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 27.03.1985 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ПП ""Голік"", Менеджер, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  12,6761"
17,Вартовник Олег Михайлович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",7,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 11.02.1978 р., освіта середня спеціальна, безпартійний, КО ""Правопорядок"", інспектор, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  11,7647"
18,Присяжний Олександр Андрійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",14,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 03.05.1951 р., освіта вища, безпартійний, пенсіонер, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  11,4583"
19,Зубєхіна Раїса Андріївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",15,Миколаївська область,Баштанська міська рада,"Громадянка України, народилася 22.05.1959 р., освіта вища, безпартійна, пенсіонер, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  11,2150"
20,Коновалик Микола Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",20,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 15.02.1954 р., освіта вища, безпартійний, Одноосібник, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  10,8108"
21,Пугачов Владислав Олегович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",24,Миколаївська область,Баштанська міська рада,"Громадянин України, народився 15.07.1992 р., освіта вища, безпартійний, БаштанськеУзЕГГ, Оператор, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"  10,0671"
22,Олексієнко Катерина Сергіївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,Миколаївська область,Баштанська міська рада,"Громадянка України, народилася 30.11.1982 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: м.Баштанка, Баштанського р-н., Миколаївської обл.",01.10.2015,"   9,0909"
