,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Роменський Ігор Петрович,"Партія ""Відродження""",Перший кандидат,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 09.06.1954 р., освіта вища, член Партії ""Відродження"", пенсіонер, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,
1,Уманський Олексій Григорович,"Партія ""Відродження""",35,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 06.07.1980 р., освіта вища, безпартійний, Зеленівська селищна рада, Заступник голови, місце проживання: смт Зеленівка, м. Херсон, Херсонська обл.",01.10.2015,"  26,5504"
2,Розіна Катерина Олександрівна,"Партія ""Відродження""",34,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянка України, народилася 19.01.1983 р., освіта вища, член Партії ""Відродження"", Херсонський Державний Університет, Провідний спеціаліст, місце проживання: смт Зеленівка, м. Херсон, Херсонська обл.",01.10.2015,"  12,1005"
3,Еверт Ольга Олександрівна,"Партія ""Відродження""",11,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянка України, народилася 02.06.1974 р., освіта вища, член Партії ""Відродження"", Фізична особа підприємець, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   8,0292"
4,Нечипуренко Сергій Миколайович,"Партія ""Відродження""",15,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 18.10.1958 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   7,0175"
5,Кравченко Олег Юрійович,"Партія ""Відродження""",22,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 10.03.1967 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   6,8584"
6,Демчук Олександр Іванович,"Партія ""Відродження""",2,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 14.01.1980 р., освіта вища, член Партії ""Відродження"", Херсонська загальноосвітня школа I- III №53, директор, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   6,7004"
7,Балеха Артем Олегович,"Партія ""Відродження""",1,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 13.05.1984 р., освіта вища, член Партії ""Відродження"", Фізична особа підприємець, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   6,3030"
8,Бунчук Олексій Анатолійович,"Партія ""Відродження""",6,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 16.04.1974 р., освіта вища, член Партії ""Відродження"", Херсонська загальноосвітня школа I- III №37, директор, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   6,0932"
9,Кравченко Олексій Сергійович,"Партія ""Відродження""",30,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 27.08.1980 р., освіта вища, член Партії ""Відродження"", Фізична особа підприємець, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   5,7851"
10,Шупіков Станіслав Олегович,"Партія ""Відродження""",10,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 13.09.1988 р., освіта вища, член Партії ""Відродження"", Публічне Акціонерне Товариство ""Кредобанк"" ,, Спеціаліст, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   5,3019"
11,Федоров Денис Станіславович,"Партія ""Відродження""",26,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 16.12.1982 р., освіта вища, член Партії ""Відродження"", тимчасово не працює, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   4,9896"
12,Мурашкін Ігор Анатолійович,"Партія ""Відродження""",4,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 10.02.1971 р., освіта загальна середня, безпартійний, Публічне Акціонерне Товариство Херсонський хлібокомбінат цех №3, Комірник, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   4,9519"
13,Тимофієнко Юрій Вячеславович,"Партія ""Відродження""",9,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 07.07.1964 р., освіта вища, член Партії ""Відродження"", Міський центр соціальних служб по роботі з внутрішньопереміщеними особами Міністерства у справах сім’ї та молоді України ,, Спеціаліст соціальних служб Дніпровського району, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   4,8454"
14,Ліпков Юрій Вікторович,"Партія ""Відродження""",21,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 14.11.1966 р., освіта вища, член Партії ""Відродження"", Торговий дім ""Олешківський"", директор, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   4,8265"
15,Кунець Юрій Юрійович,"Партія ""Відродження""",32,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянин України, народився 14.10.1976 р., освіта вища, безпартійний, Товариство з Обмеженою Відповідальністю ""Форевер"", Менеджер, місце проживання: смт Антонівка, м. Херсон, Херсонська обл.",01.10.2015,"   4,8241"
16,Кулакова Лідія Олександрівна,"Партія ""Відродження""",18,Херсонська область,Дніпровська районна у місті Херсоні рада,"Громадянка України, народилася 23.11.1967 р., освіта вища, член Партії ""Відродження"", Херсонська філія Приватне Акціонерне Товариство ""Київ Дніпровське МППЗО"", Старший диспетчер, місце проживання: м. Херсон, Херсонська обл.",01.10.2015,"   4,3636"
