,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Кулик Микола Сергійович,"Політична партія ""Воля""",Перший кандидат,Львівська область,Старосамбірська районна рада,"Громадянин України, народився 19.12.1981 р., освіта вища, безпартійний, Полк патрульно-постової служби особливого призначення ""Миротворець"" УМВС України у Київській області, Командир взводу, місце проживання: с. Торгановичі.",28.09.2015,
1,Поляниця Микола Богданович,"Політична партія ""Воля""",38,Львівська область,Старосамбірська районна рада,"Громадянин України, народився 11.04.1983 р., освіта вища, безпартійний, Загальноосвітня середня школа І-ІІІ ст. с. Тур’є, вчитель, місце проживання: с. Тур’є",28.09.2015,"  31,4063"
2,Рапак Іван Михайлович,"Політична партія ""Воля""",10,Львівська область,Старосамбірська районна рада,"Громадянин України, народився 02.05.1986 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: с. Велика Сушиця",28.09.2015,"  26,2431"
3,Курій Василь Васильович,"Політична партія ""Воля""",28,Львівська область,Старосамбірська районна рада,"Громадянин України, народився 14.10.1974 р., освіта вища, член Політичної партії ""Воля"", пенсіонер, тимчасово не працює, місце проживання: с. Лопушанка-Хомина",28.09.2015,"  24,7276"
4,Цицик Роман Богданович,"Політична партія ""Воля""",2,Львівська область,Старосамбірська районна рада,"Громадянин України, народився 14.01.1972 р., освіта вища, безпартійний, ФОП Цицик Р.Б., керівник, місце проживання: м. Добромиль",28.09.2015,"  20,2477"
5,Плетеня Степан Степанович,"Політична партія ""Воля""",31,Львівська область,Старосамбірська районна рада,"Громадянин України, народився 04.02.1972 р., освіта професійно-технічна, член Політичної партії ""Воля"", ФОП Плетеня С.С., керівник, місце проживання: с. Буньковичі",28.09.2015,"  17,2026"
6,Гаваль Людмила Іванівна,"Політична партія ""Воля""",23,Львівська область,Старосамбірська районна рада,"Громадянка України, народилася 19.12.1981 р., освіта вища, безпартійна, тимчасово не працює, місце проживання: с. Скелівка",28.09.2015,"  15,6385"
7,Андрух Ігор Романович,"Політична партія ""Воля""",16,Львівська область,Старосамбірська районна рада,"Громадянин України, народився 04.05.1971 р., освіта вища, безпартійний, пенсіонер, тимчасово не працює, місце проживання: с. Княжпіль",28.09.2015,"  14,8564"
8,Лесик Андрій Романович,"Політична партія ""Воля""",3,Львівська область,Старосамбірська районна рада,"Громадянин України, народився 25.07.1975 р., освіта професійно-технічна, безпартійний, ФОП Лесик А.М., керівник, місце проживання: м. Хирів",28.09.2015,"  14,6296"
9,Гомонко Микола Степанович,"Політична партія ""Воля""",24,Львівська область,Старосамбірська районна рада,"Громадянин України, народився 30.11.1968 р., освіта професійно-технічна, безпартійний, ПП ""ЕЛІТА"" м. Хирів, директор, місце проживання: с. Городовичі",28.09.2015,"  14,5877"
