,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Сороковий Микола Федорович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Львівська область,Мостиська районна рада,"Громадянин України, народився 22.04.1960 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Судововишнянський психоневрологічний інтернат, Заступник директора, місце проживання: Львівська обл. Мостиський р-н, с.Арламівська Воля",01.10.2015,
1,Павлеса Микола Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,Львівська область,Мостиська районна рада,"Громадянин України, народився 09.07.1959 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Завідуючий, Пустомитівський районний сектор міграційної служби ГУДМСУ у Львівській області., місце проживання: Львівська обл., Мостиський р-н, с.Арламівська Воля",01.10.2015,"  45,4948"
2,Гранат Тарас Ярославович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",6,Львівська область,Мостиська районна рада,"Громадянин України, народився 07.01.1982 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: Львівська обл., м.Мостиська,",01.10.2015,"  29,6386"
3,Козовий Юрій Михайлович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",19,Львівська область,Мостиська районна рада,"Громадянин України, народився 07.04.1983 р., освіта вища, безпартійний, Львівська митниця ДФС, Старший державний інспектор митного поста ""Грушів"", місце проживання: Львівська обл., Мостиський р-н, с.Малнів",01.10.2015,"  27,1277"
4,Сервачак Богдан Євстахович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",24,Львівська область,Мостиська районна рада,"Громадянин України, народився 31.05.1967 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: Львівська обл., Мостиський р-н, с.Буховичі",01.10.2015,"  26,1682"
5,Онищенко Олександра Ярославівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",10,Львівська область,Мостиська районна рада,"Громадянка України, народилася 10.03.1963 р., освіта вища, безпартійна, Фізична особа приватний підприємець, місце проживання: Львівська обл., Мостиський р-н, с.Завада",01.10.2015,"  23,2941"
6,Дорох Марія Богданівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",29,Львівська область,Мостиська районна рада,"Громадянка України, народилася 26.11.1972 р., освіта вища, безпартійна, Управління праці Мостиської РДА, Заступник начальника управління, місце проживання: Львівська обл., Мостиський р-н, с.Твіржа",01.10.2015,"  18,9320"
7,Гавірко Михайло Михайлович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",25,Львівська область,Мостиська районна рада,"Громадянин України, народився 04.03.1970 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Хідновицький газопромисел, оператор, місце проживання: Львівська обл., Мостиський р-н, с.Поповичі",01.10.2015,"  16,0714"
8,Саїк Микола Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",18,Львівська область,Мостиська районна рада,"Громадянин України, народився 02.01.1963 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Чернівська ветдільниця, Ветлікар, місце проживання: Львівська обл., Мостиський р-н, с.Мелешки",01.10.2015,"  15,7048"
9,Яцула Лілія Вадимівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",31,Львівська область,Мостиська районна рада,"Громадянка України, народилася 19.07.1988 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Мостиське відділення Ощадбанку, Старший контролер-касир, місце проживання: Львівська обл., Мостиський р-н, с.Хідновичі",01.10.2015,"  14,3791"
10,Голдак Олег Богданович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",12,Львівська область,Мостиська районна рада,"Громадянин України, народився 29.07.1973 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово не працює, місце проживання: Львівська обл., Мостиський р-н, с.Бортятино",01.10.2015,"  12,0573"
