,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Кенцало Юрій Романович,"Політична партія ""Воля""",Перший кандидат,Львівська область,Яворівська міська рада,"Громадянин України, народився 07.05.1982 р., освіта професійно-технічна, член Політичної партії ""Воля"", тимчасово не працює, місце проживання: м. Яворів",01.10.2015,
1,Викович Віра Яремівна,"Політична партія ""Воля""",5,Львівська область,Яворівська міська рада,"Громадянка України, народилася 12.03.1972 р., освіта вища, безпартійна, Привітний підприємець, фізична особа – підприємець, місце проживання: м. Яворів",01.10.2015,
2,Джугало Віра Олександрівна,"Політична партія ""Воля""",17,Львівська область,Яворівська міська рада,"Громадянка України, народилася 02.04.1977 р., освіта вища, безпартійна, Школа мистецтв, вчитель, місце проживання: м. Яворів",01.10.2015,
3,Долгополов Сергій Вікторович,"Політична партія ""Воля""",7,Львівська область,Яворівська міська рада,"Громадянин України, народився 13.10.1971 р., освіта вища, безпартійний, Привітний підприємець, фізична особа – підприємець, місце проживання: м. Яворів",01.10.2015,
4,Журавський Олександр Леонідович,"Політична партія ""Воля""",24,Львівська область,Яворівська міська рада,"Громадянин України, народився 25.12.1977 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: м. Яворів",01.10.2015,
5,Левицька Тетяна Юріївна,"Політична партія ""Воля""",11,Львівська область,Яворівська міська рада,"Громадянка України, народилася 03.10.1969 р., освіта вища, безпартійна, Пенсійний фонд, Спеціаліст 1-ї категорії, місце проживання: м. Яворів",01.10.2015,
6,Лукасевич Василь Ярославович,"Політична партія ""Воля""",8,Львівська область,Яворівська міська рада,"Громадянин України, народився 29.07.1988 р., освіта вища, безпартійний, ТОВ ""КЕН-ПАК Яворів"", Укладальник-пакувальник, місце проживання: м. Яворів",01.10.2015,
7,Маряш Ганна Василівна,"Політична партія ""Воля""",19,Львівська область,Яворівська міська рада,"Громадянка України, народилася 05.09.1954 р., освіта вища, безпартійна, Привітний підприємець, фізична особа – підприємець, місце проживання: м. Яворів",01.10.2015,
8,Мельник Олена Павлівна,"Політична партія ""Воля""",3,Львівська область,Яворівська міська рада,"Громадянка України, народилася 20.12.1984 р., освіта вища, безпартійна, АТ ""ОТП Банк"", Провідний експерт, місце проживання: м. Яворів",01.10.2015,
9,Новосільський Назар Ростиславович,"Політична партія ""Воля""",13,Львівська область,Яворівська міська рада,"Громадянин України, народився 09.06.1989 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: м. Яворів",01.10.2015,
