,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Польовий Маркіян Богданович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Львівська область,Миколаївська районна рада,"Громадянин України, народився 12.01.1984 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, директор, місце проживання: м. Львів",01.10.2015,
1,Шимко Василь Ярославович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",14,Львівська область,Миколаївська районна рада,"Громадянин України, народився 29.04.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ТзОВ ""Квадро-Л"", директор, місце проживання: с. Верин, Миколаївський р-н, Львівська обл.",01.10.2015,"  37,8378"
2,Крашевський Ярослав Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",27,Львівська область,Миколаївська районна рада,"Громадянин України, народився 24.02.1953 р., освіта вища, безпартійний, Раделицький НАК, директор, місце проживання: с. Рудники Миколаївський р-н, Львівська обл.",01.10.2015,"  30,6569"
3,Марцуняк Оксана Олегівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",18,Львівська область,Миколаївська районна рада,"Громадянка України, народилася 30.05.1983 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Новороздільська міська лікарня, Лікар-інфекціоніст, місце проживання: с. Держів Миколаївський р-н, Львівська обл.",01.10.2015,"  29,2390"
4,Чорна Надія Миколаївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",22,Львівська область,Миколаївська районна рада,"Громадянка України, народилася 16.12.1968 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ФАП с. Криниця, завідуюча, місце проживання: с. Криниця Миколаївський р-н, Львівська обл.",01.10.2015,"  25,9794"
5,Мельник Іванна Михайлівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",30,Львівська область,Миколаївська районна рада,"Громадянка України, народилася 23.09.1969 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Тужанівська ЗОШ, директор, місце проживання: с. Станківці, Миколаївський р-н, Львівська обл.",01.10.2015,"  23,9130"
6,Кордюк Галина Іванівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",21,Львівська область,Миколаївська районна рада,"Громадянка України, народилася 09.08.1980 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Колодрубівська ЗОШ І-ІІІ ст, вчитель та заступник директора з навчально-виховної роботи, місце проживання: с. Ричагів, Миколаївський р-н, Львівська обл.",01.10.2015,"  18,8350"
7,Ях Анна Богданівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",16,Львівська область,Миколаївська районна рада,"Громадянка України, народилася 05.10.1960 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", МКЦРЛ, стоматолог, місце проживання: м. Львів",01.10.2015,"  17,9513"
8,Прудивус Олег Любомирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",32,Львівська область,Миколаївська районна рада,"Громадянин України, народився 05.04.1982 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ПП ""Дизайн-МК"", Менеджер з продажів, місце проживання: с. Дуброва, Миколаївський р-н, Львівська обл.",01.10.2015,"  17,5027"
9,Кондур Сергій Михайлович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",26,Львівська область,Миколаївська районна рада,"Громадянин України, народився 09.07.1986 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: с. Черниця, Миколаївський р-н, Львівська обл.",01.10.2015,"  15,3274"
10,Шиманський Володимир Богданович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",23,Львівська область,Миколаївська районна рада,"Громадянин України, народився 11.02.1984 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ПП Шиманський, фізична особа – підприємець, місце проживання: с. Крупсько, Миколаївський р-н, Львівська обл.",01.10.2015,"  14,4246"
11,Козоглодюк Віктор Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",8,Львівська область,Миколаївська районна рада,"Громадянин України, народився 02.05.1958 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Миколаївська райдержадміністрація, Заступник голови райдержадміністрації, місце проживання: м. Миколаїв, Львівська обл.",01.10.2015,"  13,6292"
12,Марчишин Віктор Дмитрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",34,Львівська область,Миколаївська районна рада,"Громадянин України, народився 05.10.1959 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Тернопільська ЗОШ, директор, місце проживання: м. Миколаїв, Львівська",01.10.2015,"  13,1387"
13,Федак Микола Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",15,Львівська область,Миколаївська районна рада,"Громадянин України, народився 24.07.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", тимчасово безробітний, місце проживання: с. Гірське, Миколаївський р-н, Львівська обл.",01.10.2015,"  12,3354"
14,Шипов Юрій Олександрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",10,Львівська область,Миколаївська районна рада,"Громадянин України, народився 25.04.1979 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Миколаївська комунальна центральна районна лікарня, Лікар-стоматолог, місце проживання: м. Миколаїв, Львівська обл.",01.10.2015,"  11,5284"
