,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Старікова Наталія Володимирівна,Аграрна партія України,Перший кандидат,Черкаська область,Черкаська обласна рада,"Громадянка України, народилася 07.07.1960 р., освіта вища, член Аграрної партії України, ПРаТ ""НВФ ""Урожай"", Заступник директора по зв’язкам з громадськістю, місце проживання: м. Черкаси",30.09.2015,
1,Аракулова Оксана Василівна,Аграрна партія України,71,Черкаська область,Черкаська обласна рада,"Громадянка України, народилася 19.08.1974 р., освіта вища, член Аграрної партії України, ЧД УДППЗ ""Укрпошта"", начальник міського поштового відділення №1 Головного поштамту, місце проживання: м. Черкаси",30.09.2015,
2,Байдаченко Інна Анатоліївна,Аграрна партія України,69,Черкаська область,Черкаська обласна рада,"Громадянка України, народилася 04.05.1969 р., освіта вища, член Аграрної партії України, тимчасово не працює, місце проживання: м. Черкаси",30.09.2015,
3,Бащенко Володимир Михайлович,Аграрна партія України,45,Черкаська область,Черкаська обласна рада,"Громадянин України, народився 11.01.1969 р., освіта вища, член Аграрної партії України, ПрАТ НВО ""Прогрес"", директор, місце проживання: м. Черкаси",30.09.2015,
4,Бендерський Олександр Анатолійович,Аграрна партія України,18,Черкаська область,Черкаська обласна рада,"Громадянин України, народився 28.04.1969 р., освіта вища, член Аграрної партії України, ""Лізківина"", Завідуючий філією, місце проживання: Черкаська обл. Канівський р-н, с.Беркозівка",30.09.2015,
5,Блащук Михайло Іванович,Аграрна партія України,61,Черкаська область,Черкаська обласна рада,"Громадянин України, народився 10.09.1971 р., освіта вища, член Аграрної партії України, ДСГДС ННЦ ""Інститут землеробства"" НААН України, директор, місце проживання: Черкаська обл. Смілянський р-н, м.Сміла",30.09.2015,
6,Бобков Петро Іванович,Аграрна партія України,13,Черкаська область,Черкаська обласна рада,"Громадянин України, народився 01.08.1956 р., освіта вища, член Аграрної партії України, Золотоніська РДА, Начальник управління агропромислового розвитку, місце проживання: Черкаська обл. м.Золотоноша",30.09.2015,
7,Бойко Олександр Васильович,Аграрна партія України,44,Черкаська область,Черкаська обласна рада,"Громадянин України, народився 18.08.1970 р., освіта вища, член Аграрної партії України, Черкаська дослідна станція біоресурсів НААН, в.о.директора, місце проживання: м. Черкаси",30.09.2015,
8,Бондар Віталій Петрович,Аграрна партія України,65,Черкаська область,Черкаська обласна рада,"Громадянин України, народився 30.08.1986 р., освіта вища, член Аграрної партії України, 27 управління по фінансуванню військ, Старший офіцер, місце проживання: м. Київ",30.09.2015,
9,Варуша Володимир Володимирович,Аграрна партія України,72,Черкаська область,Черкаська обласна рада,"Громадянин України, народився 30.08.1968 р., освіта вища, член Аграрної партії України, ТОВ ""Меркс"", директор, місце проживання: м. Черкаси",30.09.2015,
