,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Ніколайчук Василь Федорович,Аграрна партія України,Перший кандидат,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 23.12.1962 р., освіта вища, член Аграрної партії України, Радивилівське районне споживче товариство, Голова правління, місце проживання: м. Радивилів",01.10.2015,
1,Ботвинник Людмила Анатоліївна,Аграрна партія України,6,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 08.04.1978 р., освіта вища, член Аграрної партії України, тимчасово не працює, місце проживання: м. Радивилів",01.10.2015,
2,Ботвинник Ярослав Васильович,Аграрна партія України,28,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 20.03.1959 р., освіта вища, член Аграрної партії України, тимчасово не працює, місце проживання: м. Радивилів",01.10.2015,
3,Воронко Анатолій Дмитрович,Аграрна партія України,31,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 13.11.1962 р., освіта вища, член Аграрної партії України, Товариство з обмеженою відповідальністю ""Електроніка"", директор, місце проживання: м. Радивилів",01.10.2015,
4,Воронко Віталій Анатолійович,Аграрна партія України,17,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 19.01.1973 р., освіта вища, член Аграрної партії України, пенсіонер, місце проживання: м.Радивилів",01.10.2015,
5,Воронко Віталій Олександрович,Аграрна партія України,32,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 19.09.1970 р., освіта вища, член Аграрної партії України, Товариство з додатковою відповідальністю Радивилівський ""Райагропостач"", директор, місце проживання: м. Радивилів",01.10.2015,
6,Галабуз Леонід Сергійович,Аграрна партія України,19,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 25.12.1963 р., освіта вища, член Аграрної партії України, Національний історико- меморіальний заповідник ""Поле Берестецької битви"", Генеральний директор, місце проживання: м. Берестечко,",01.10.2015,
7,Гнатюк Василь Васильович,Аграрна партія України,33,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 28.11.1957 р., освіта вища, член Аграрної партії України, Приватне підприємство ""Агро+"", директор, місце проживання: м. Радивилів",01.10.2015,
8,Голендер Мар’ян Михайлович,Аграрна партія України,8,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 02.05.1956 р., освіта вища, член Аграрної партії України, Радивилівсьа районна державна адміністрація, Завідуючий сектору з питань надзвичайних ситуацій та інфраструк-тури адміністрації, місце проживання: м. Радивилів",01.10.2015,
9,Іващук Ольга Петрівна,Аграрна партія України,9,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 19.12.1975 р., освіта загальна середня, член Аграрної партії України, Радивилівсье Кооперативне торгово-роздрібне підприємство, Продавець, місце проживання: с. Бригадирівка",01.10.2015,
10,Ісаков Руслан Іванович,Аграрна партія України,10,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 04.08.1975 р., освіта вища, член Аграрної партії України, тимчасово не працює, місце проживання: с. Козин",01.10.2015,
11,Качан Володимир Іванович,Аграрна партія України,24,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 06.09.1972 р., освіта вища, член Аграрної партії України, пенсіонер, місце проживання: м. Радивилів",01.10.2015,
12,Коваль Віталій Анатолійович,Аграрна партія України,4,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 03.09.1974 р., освіта вища, член Аграрної партії України, Радивилівська районна лікарня стоматологічне відділення, Лікар стоматолог-хірург, місце проживання: с. Бугаївка",01.10.2015,
13,Конюший Олександр Олександрович,Аграрна партія України,13,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 04.09.1978 р., освіта вища, член Аграрної партії України, Радивилівський Районний відділ Управління Міністерства внутрішніх справ України в Рівненській області, Заступник начальника, місце проживання: м. Радивилів",01.10.2015,
14,Костюк Олександр Петрович,Аграрна партія України,3,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 18.03.1970 р., освіта вища, член Аграрної партії України, Товариство з обмеженою відповідальністю ""Агролан Крупець"", Начальник служби охорони, місце проживання: м. Радивилів",01.10.2015,
15,Кривуцик Микола Миколайович,Аграрна партія України,25,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 25.08.1982 р., освіта вища, член Аграрної партії України, Радивилівсье відділення Першої Всеукраїнської Кредитної Спілки, Кредитний інспектор, місце проживання: м. Радивилів",01.10.2015,
16,Куріч Алла Миколаївна,Аграрна партія України,18,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 31.05.1967 р., освіта професійно-технічна, член Аграрної партії України, Радивилівсье Кооперативне торгово-роздрібне підприємство, Завідуюча магазином, місце проживання: с. Перенятин",01.10.2015,
17,Ніколайчук Тетяна Василівна,Аграрна партія України,1,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 26.06.1994 р., освіта вища, член Аграрної партії України, Радивилівсье районне споживче товариство, В. о головного бухгалтера, місце проживання: м. Рівне",01.10.2015,
18,Новак Світлана Олександрівна,Аграрна партія України,20,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 17.06.1977 р., освіта загальна середня, член Аграрної партії України, Радивилівсье Кооперативне торгово-роздрібне підприємство, Продавець, місце проживання: с. Пустоіванне",01.10.2015,
19,Орінчук Віталій Володимирович,Аграрна партія України,22,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 13.04.1975 р., освіта професійно-технічна, член Аграрної партії України, Спеціалізований сільськогоспо-дарський виробничий кооператив ""Радивилівський лісгосп"", Лісничий, місце проживання: с. Бугаївка",01.10.2015,
20,Павлов Дмитро Олександрович,Аграрна партія України,11,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 06.04.1973 р., освіта професійно-технічна, член Аграрної партії України, Обласний Центр Екстреної Медичної Допомоги та медицини катастроф Рівненської обласної ради, Фельдшер швидкої допомоги, місце проживання: с. Козин",01.10.2015,
21,Пакуш Михайло Євстафійович,Аграрна партія України,21,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 26.10.1958 р., освіта професійно-технічна, член Аграрної партії України, Фермерське господарство ""Біо-Тріо"", Заступник голови, місце проживання: с. Нова Митниця",01.10.2015,
22,Петруля Олена Павлівна,Аграрна партія України,14,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 03.04.1964 р., освіта професійно-технічна, член Аграрної партії України, Радивилівсье Кооперативне торгово-роздрібне підприємство, Продавець, місце проживання: с. Срібне",01.10.2015,
23,Порицький Юрій Михайлович,Аграрна партія України,30,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 14.04.1961 р., освіта вища, член Аграрної партії України, Компанія ""Басф"", Менеджер Західного регіону, місце проживання: с. Опарипси",01.10.2015,
24,Порученко Володимир Васильович,Аграрна партія України,15,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 13.05.1976 р., освіта вища, член Аграрної партії України, Радивилівський Районний відділ Управління Міністерства Внутрішніх Справ у Рівненській області, Старший дільничний інспектор міліції, місце проживання: с. Михайлівка",01.10.2015,
25,Римарчук Андрій Андрійович,Аграрна партія України,26,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 04.10.1983 р., освіта вища, член Аграрної партії України, тимчасово не працює, місце проживання: м. Радивилів",01.10.2015,
26,Саква Микола Миколайович,Аграрна партія України,29,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 07.05.1972 р., освіта вища, член Аграрної партії України, Товариство з обмеженою відповідальністю Птахофабрика ""Крупець"", Начальник охорони, місце проживання: м. Радивилів",01.10.2015,
27,Синіцький Петро Степанович,Аграрна партія України,2,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 09.07.1958 р., освіта вища, член Аграрної партії України, Радивилівська районна державна адміністрація, Завідуючий сектору центру надання адміністративних послуг райдержадміністрації, місце проживання: с. Пасіки",01.10.2015,
28,Сопронюк Сергій Олексійович,Аграрна партія України,12,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 03.05.1953 р., освіта вища, член Аграрної партії України, пенсіонер, місце проживання: с. Крупець",01.10.2015,
29,Станкевич Ігор Геннадійович,Аграрна партія України,34,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 03.12.1954 р., освіта вища, член Аграрної партії України, пенсіонер, місце проживання: м. Радивилів",01.10.2015,
30,Стельмащук Галина Євгеніївна,Аграрна партія України,27,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 21.10.1970 р., освіта вища, член Аграрної партії України, Радивилівське районне бюро технічної інвентаризації, інженер, місце проживання: м. Радивилів",01.10.2015,
31,Францішкевич Ярослав Олександрович,Аграрна партія України,5,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 18.11.1959 р., освіта професійно-технічна, член Аграрної партії України, Комунальне підприємство ""Комунальник"", Майстер з обслугову-вання житлового фонду, місце проживання: м. Радивилів",01.10.2015,
32,Харчук Володимир Григорович,Аграрна партія України,16,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 31.07.1961 р., освіта загальна середня, член Аграрної партії України, Сільськогосподарський виробничий кооператив ""Немирівський"", Голова, місце проживання: с. Лев’ятин",01.10.2015,
33,Ковальчук Петро Васильович,Народна Партія,Перший кандидат,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 23.06.1956 р., освіта вища, член Народної Партії, Радивилівська районна рада, Заступник голови, місце проживання: м. Радивилів",01.10.2015,
34,Цинюк Віктор Федорович,Народна Партія,19,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 26.02.1967 р., освіта загальна середня, член Народної Партії, Підприємець, місце проживання: с. Солонів",01.10.2015,"  25,6075"
35,Бортник Володимир Васильович,Народна Партія,16,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 23.04.1957 р., освіта вища, безпартійний, Радивилівський РЕМ, інженер, місце проживання: с.Немирівка",01.10.2015,"  14,9573"
36,Припасняк Раїса Василівна,Народна Партія,17,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 25.12.1965 р., освіта вища, безпартійна, Безробітна, місце проживання: с. Копані",01.10.2015,"  14,9254"
37,Савчук Юрій Петрович,Народна Партія,11,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 01.12.1968 р., освіта загальна середня, безпартійний, Фермерське господарство ""Дубенчак"", Голова, місце проживання: с. Савчуки",01.10.2015,"  14,0260"
38,Воронко Іван Миколайович,Народна Партія,31,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 17.01.1960 р., освіта загальна середня, безпартійний, пенсіонер, місце проживання: м. Радивилів",01.10.2015,"  12,5000"
39,Герасимчук Інна Станіславівна,Народна Партія,26,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 14.01.1969 р., освіта вища, безпартійна, Радивилівська районна рада, Начальник відділу, місце проживання: м. Радивилів",01.10.2015,"  12,3223"
40,Гармадій Юрій Іванович,Народна Партія,5,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 02.06.1972 р., освіта вища, безпартійний, Спеціалізований санаторно-оздоровчий комплекс Веселка, директор, місце проживання: Опарипси",01.10.2015,"  11,7936"
41,Гамера Олександр Володимирович,Народна Партія,8,Рівненська область,Радивилівська районна рада,"Громадянин України, народився 04.09.1982 р., освіта вища, безпартійний, Підприємець, місце проживання: м. Дубно",01.10.2015,"   8,5616"
42,Порицька Наталія Іванівна,Народна Партія,10,Рівненська область,Радивилівська районна рада,"Громадянка України, народилася 27.05.1970 р., освіта вища, безпартійна, Управління праці та соціального захисту населення, Завідувач відділу, місце проживання: с. Опарипси",01.10.2015,"   8,4034"
