,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Ковальчук В’ячеслав Петрович,Аграрна партія України,Перший кандидат,Рівненська область,Костопільська районна рада,"Громадянин України, народився 23.01.1964 р., освіта загальна середня, член Аграрної партії України, Приватне підприємство ""Лада"", директор, місце проживання: м. Костопіль",01.10.2015,
1,Кириша Тетяна Василівна,Аграрна партія України,1,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 20.07.1988 р., освіта вища, безпартійна, тимчасово не працює, місце проживання: с.Великий Мидськ",01.10.2015,
2,Ковальчук Василь Михайлович,Аграрна партія України,36,Рівненська область,Костопільська районна рада,"Громадянин України, народився 31.10.1958 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: м. Костопіль",01.10.2015,
3,Страту Сергій Пилипович,"Політична партія ""Воля""",Перший кандидат,Рівненська область,Костопільська районна рада,"Громадянин України, народився 24.06.1959 р., освіта вища, безпартійний, АБ ""Укргаз банк"" м. Рівне, Начальник відділу банківської безпеки по Рівненській обласній дирекції Укргазбанку, місце проживання: м. Рівне",01.10.2015,
4,Алексійчук Зінаїда Василівна,"Політична партія ""Воля""",3,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 02.12.1966 р., освіта вища, безпартійна, ДНЗ с.Берестовець, завідуюча, місце проживання: с. Берестовець",01.10.2015,
5,Бугай Ольга Михайлівна,"Політична партія ""Воля""",11,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 11.10.1984 р., освіта середня спеціальна, безпартійна, ФАП с. Великий Мидськ, завідуюча, місце проживання: с. Малий Мидськ",01.10.2015,
6,Дідич Тетяна Миколаївна,"Політична партія ""Воля""",10,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 08.10.1980 р., освіта середня спеціальна, безпартійна, ДНЗ ""Вишиванка"" с. Мала Любаша, Вихователь, місце проживання: с. Мала Любаша",01.10.2015,
7,Ільчук Галина Леонтіївна,"Політична партія ""Воля""",15,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 20.02.1963 р., освіта загальна середня, безпартійна, безробітна, місце проживання: с.Мар’янівка",01.10.2015,
8,Киріша Лілія Олександрівна,"Політична партія ""Воля""",1,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 18.08.1978 р., освіта середня спеціальна, безпартійна, ФАП с. Малий Мидськ, завідуюча, місце проживання: с. Великий Мидськ",01.10.2015,
9,Малиш Олександр Олександрович,"Політична партія ""Воля""",8,Рівненська область,Костопільська районна рада,"Громадянин України, народився 28.08.1991 р., освіта вища, безпартійний, ПП ""Крищук А.В."" с. Головин, Полірувальник, місце проживання: с.Головин",01.10.2015,
10,Мельник Олег Валерійович,"Політична партія ""Воля""",17,Рівненська область,Костопільська районна рада,"Громадянин України, народився 30.05.1994 р., освіта вища, безпартійний, ТОВ ""Свіспан-Лімітед"" м. Костопіль, Контролер-ревізор, місце проживання: с. Великий Мидськ",01.10.2015,
11,Полюхович Ірина Павлівна,"Політична партія ""Воля""",27,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 29.12.1984 р., освіта вища, безпартійна, Технічна частина військової частини. Польова пошта В 1670 с. Любомирка, Діловод, місце проживання: м. Костопіль",01.10.2015,
12,Прищепа Марія Юріївна,"Політична партія ""Воля""",4,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 15.11.1991 р., освіта середня спеціальна, безпартійна, ФАП с. Гута, завідуюча, місце проживання: с.Жалин,",01.10.2015,
13,Скоцький Андрій Васильович,"Політична партія ""Воля""",16,Рівненська область,Костопільська районна рада,"Громадянин України, народився 22.12.1983 р., освіта середня спеціальна, безпартійний, магазин ""Абсолют"" м. Костопіль, Продавець, місце проживання: с. ВеликаЛюбаша",01.10.2015,
14,Ткачук Сергій Михайлович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",Перший кандидат,Рівненська область,Костопільська районна рада,"Громадянин України, народився 18.03.1968 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Костопільська районна рада, Голова Костопільської районної ради, місце проживання: м. Костопіль",01.10.2015,
15,Мирончук Петро Степанович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",7,Рівненська область,Костопільська районна рада,"Громадянин України, народився 03.04.1969 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Лісничий, Позапартійний, місце проживання: ,с.Звіздівка",01.10.2015,"  54,6263"
16,Овдійчук Володимир Іванович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",1,Рівненська область,Костопільська районна рада,"Громадянин України, народився 03.01.1961 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Великомидське лісництво, Лісничий, місце проживання: с. Великий Мидськ",01.10.2015,"  45,2153"
17,Деркач Валерій Олександрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",19,Рівненська область,Костопільська районна рада,"Громадянин України, народився 22.04.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Управління газового господарства, директор, місце проживання: м. Костопіль",01.10.2015,"  41,4857"
18,Ткачук Петро Корнійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",9,Рівненська область,Костопільська районна рада,"Громадянин України, народився 21.08.1949 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", пенсіонер, місце проживання: с. Золотолин",01.10.2015,"  40,2337"
19,Бучко Тарас Григорович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",13,Рівненська область,Костопільська районна рада,"Громадянин України, народився 20.05.1977 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: с. Новий Берестовець",01.10.2015,"  35,7271"
20,Бачук Володимир Олександрович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",3,Рівненська область,Костопільська районна рада,"Громадянин України, народився 13.05.1961 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватна фірма ""Базальтвиріб-пром"", директор, місце проживання: с. Базальтове",01.10.2015,"  29,5538"
21,Банацький Максим Валерійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,Рівненська область,Костопільська районна рада,"Громадянин України, народився 18.04.1988 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Великомидська сільська рада, головний бухгалтер, місце проживання: с. Гута",01.10.2015,"  24,0384"
22,Ткачук Марія Леонідівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",16,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 27.11.1981 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Підлужненська сільська рада, Секретар, місце проживання: с. Підлужне",01.10.2015,"  23,2825"
23,Семенюк Анатолій Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",33,Рівненська область,Костопільська районна рада,"Громадянин України, народився 02.11.1961 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ТзОВ ""ПавлоТГС"", директор, місце проживання: м. Костопіль",01.10.2015,"  22,4969"
24,Хожило Мар’яна Романівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",23,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 23.05.1981 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", АТ ""Родина"", Менеджер з постачання, місце проживання: м. Костопіль",01.10.2015,"  20,2020"
25,Кричильська Зінаїда Кіндратівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",27,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 14.01.1961 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Рівненський аеропорт, головний бухгалтер, місце проживання: м. Костопіль",01.10.2015,"  19,6054"
26,Мельник Вячеслав Віталійович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",25,Рівненська область,Костопільська районна рада,"Громадянин України, народився 16.11.1965 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: м.Костопіль",01.10.2015,"  19,1748"
27,Кучерук Микола Герасимович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",34,Рівненська область,Костопільська районна рада,"Громадянин України, народився 29.03.1960 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Голова Рівненської ВО ""Батьківщина"", місце проживання: м. Костопіль",01.10.2015,"  19,0867"
28,Радчик Тетяна Ярославівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",2,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 28.09.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Великостидин-ська ЗОШ І-ІІ ступенів, вчитель, місце проживання: с. Великий Стидин",01.10.2015,"  18,6131"
29,Стасюк Микола Семенович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",17,Рівненська область,Костопільська районна рада,"Громадянин України, народився 04.08.1950 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", пенсіонер, місце проживання: с. Пісків",01.10.2015,"  18,3537"
30,Грипіч Олексій Федорович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",29,Рівненська область,Костопільська районна рада,"Громадянин України, народився 19.02.1947 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", пенсіонер, місце проживання: м. Костопіль",01.10.2015,"  18,3007"
31,Романюк Михайло Леонідович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",32,Рівненська область,Костопільська районна рада,"Громадянин України, народився 25.02.1980 р., освіта незакінчена вища, безпартійний, Приватний підприємець, місце проживання: м. Костопіль",01.10.2015,"  18,2380"
32,Несесюк Юрій Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",30,Рівненська область,Костопільська районна рада,"Громадянин України, народився 12.04.1959 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Комунальне підприємство ""Районний інформаційно-комп’ютерний центр"", директор, місце проживання: м. Костопіль",01.10.2015,"  18,1592"
33,Пінчук Валентин Станіславович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",22,Рівненська область,Костопільська районна рада,"Громадянин України, народився 06.01.1961 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", КП "" Костопіль водоканал"", Технік з обліку абонентського відділу, місце проживання: м. Костопіль",01.10.2015,"  18,0488"
34,Дитюк Віктор Володимирович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",36,Рівненська область,Костопільська районна рада,"Громадянин України, народився 26.08.1979 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Костопільський маргариновий завод, директор, місце проживання: м. Костопіль",01.10.2015,"  17,3494"
35,Савчук Сергій Федорович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",21,Рівненська область,Костопільська районна рада,"Громадянин України, народився 17.08.1968 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: м. Костопіль",01.10.2015,"  17,2414"
36,Удодік Наталія Антонівна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",26,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 24.10.1987 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Костопільський навчально-виховний комплекс ""ЗОШ І ступеня"", вчитель, місце проживання: м. Костопіль",01.10.2015,"  17,1512"
37,Мельник Сергій Васильович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",31,Рівненська область,Костопільська районна рада,"Громадянин України, народився 25.09.1974 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: с. Базальтове",01.10.2015,"  16,7702"
38,Павловська Оксана Миколаївна,"політична партія Всеукраїнське об’єднання ""Батьківщина""",12,Рівненська область,Костопільська районна рада,"Громадянка України, народилася 01.01.1975 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Малостидинська ЗОШ І-ІІІ ступенів, директор, місце проживання: с. Малий Стидин",01.10.2015,"  16,4990"
39,Кириша Анатолій Миколайович,"політична партія Всеукраїнське об’єднання ""Батьківщина""",11,Рівненська область,Костопільська районна рада,"Громадянин України, народився 20.09.1979 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний підприємець, місце проживання: с.Великий Мидськ",01.10.2015,"  16,0839"
