,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Андрієнко Світлана Михайлівна,Аграрна партія України,Перший кандидат,Полтавська область,Полтавська міська рада,"Громадянка України, народилася 19.02.1962 р., освіта вища, член Аграрної партії України, Полтавська обласна сільськогосподарська дорадча служба, директор, місце проживання: м. Полтава",01.10.2015,
1,Андрієнко Наталія Володимирівна,Аграрна партія України,21,Полтавська область,Полтавська міська рада,"Громадянка України, народилася 29.06.1984 р., освіта вища, член Аграрної партії України, Державна служба з лікарських засобів у Полтавській області, Начальник, місце проживання: с. Розсошенці",01.10.2015,
2,Андрошенко Наталія Анатоліївна,Аграрна партія України,23,Полтавська область,Полтавська міська рада,"Громадянка України, народилася 28.02.1979 р., освіта вища, член Аграрної партії України, Міський клінічний пологовий будинок м. Полтави, Лікар, місце проживання: м. Полтава",01.10.2015,
3,Барсуков Андрій Олександрович,Аграрна партія України,27,Полтавська область,Полтавська міська рада,"Громадянин України, народився 03.09.1970 р., освіта вища, безпартійний, Самозайнята особа, фізична особа – підприємець, місце проживання: м. Полтава",01.10.2015,
4,Білокінь Андрій Григорович,Аграрна партія України,32,Полтавська область,Полтавська міська рада,"Громадянин України, народився 07.02.1969 р., освіта загальна середня, член Аграрної партії України, Управління виконання покарань № 23 УДПтСУ України в Полтавській області, Молодший інспектор відділу режиму та охорони, місце проживання: м. Полтава",01.10.2015,
5,Бурлака Василь Михайлович,Аграрна партія України,28,Полтавська область,Полтавська міська рада,"Громадянин України, народився 02.03.1958 р., освіта вища, член Аграрної партії України, Обласна АФЗ ""Відродження Полтавщини"", Перший заступник голови, місце проживання: с. Калебердівка",01.10.2015,
6,Волков Костянтин Едуардович,Аграрна партія України,5,Полтавська область,Полтавська міська рада,"Громадянин України, народився 10.05.1966 р., освіта вища, безпартійний, Регіональний експертно-консалтинговий центр ""Полтаваконсалтинг"", директор, місце проживання: м. Полтава",01.10.2015,
7,Галич Олександр Анатолійович,Аграрна партія України,7,Полтавська область,Полтавська міська рада,"Громадянин України, народився 15.05.1977 р., освіта вища, безпартійний, Полтавська державна аграрна академія, Декан факультету економіки та менеджменту, місце проживання: м. Полтава",01.10.2015,
8,Гранько Геннадій Володимирович,Аграрна партія України,4,Полтавська область,Полтавська міська рада,"Громадянин України, народився 05.04.1975 р., освіта вища, безпартійний, Самозайнята особа, Фізична особа - підприємець, місце проживання: м. Полтава",01.10.2015,
9,Грузін Тетяна Євгеніївна,Аграрна партія України,20,Полтавська область,Полтавська міська рада,"Громадянка України, народилася 16.05.1978 р., освіта вища, член Аграрної партії України, Асоціація ""Асоціація розвитку сільської місцевості Полтавщини"", Виконавчий директор, місце проживання: с. Розсошенці,",01.10.2015,
