,ПІБ,Партія,Округ,Область,Рада,Відомості,Дата реєстрації,% голосів за
0,Мельник Андрій Іванович,Аграрна партія України,Перший кандидат,Полтавська область,Кобеляцька міська рада,"Громадянин України, народився 18.10.1974 р., освіта загальна середня, член Аграрної партії України, Кобеляцька ЦРЛ, Зубний технік, місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,
1,Пуха Галина Миколаївна,Аграрна партія України,5,Полтавська область,Кобеляцька міська рада,"Громадянка України, народилася 30.05.1961 р., освіта загальна середня, безпартійна, Приватний підприємець, Підприємець, місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,"  14,8000"
2,Лаврик Петро Леонтійович,Аграрна партія України,2,Полтавська область,Кобеляцька міська рада,"Громадянин України, народився 12.07.1950 р., освіта вища, член Аграрної партії України, ТОВ АФ ""Добробут"", Радник ген. директора, місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,"   9,6900"
3,Шендрик Сергій Іванович,Аграрна партія України,10,Полтавська область,Кобеляцька міська рада,"Громадянин України, народився 17.04.1980 р., освіта вища, член Аграрної партії України, ТОВ АФ ""Добробут"", юрист, місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,"   8,5800"
4,Тихоненко Ніна Григорівна,Аграрна партія України,14,Полтавська область,Кобеляцька міська рада,"Громадянка України, народилася 11.01.1954 р., освіта вища, член Аграрної партії України, Районна Рада, Головний спеціаліст заг. відділу, місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,"   8,0200"
5,Бобрищев Дмитро Ярославович,Аграрна партія України,26,Полтавська область,Кобеляцька міська рада,"Громадянин України, народився 06.08.1989 р., освіта вища, безпартійний, Кобеляцьке РКЦД, Культ.організатор, місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,"   7,9500"
6,Омельченко Ігор Васильович,Аграрна партія України,19,Полтавська область,Кобеляцька міська рада,"Громадянин України, народився 21.04.1971 р., освіта вища, член Аграрної партії України, ТОВ АФ ""Добробут"", Керуючий ВП ""Стожари"", місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,"   7,6900"
7,Пилипенко Валерій Михайлович,Аграрна партія України,11,Полтавська область,Кобеляцька міська рада,"Громадянин України, народився 20.09.1970 р., освіта вища, член Аграрної партії України, ТОВ АФ ""Добробут"", інженер з охорони праці, місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,"   7,2100"
8,Лежебоков Віктор Олександрович,Аграрна партія України,23,Полтавська область,Кобеляцька міська рада,"Громадянин України, народився 17.12.1965 р., освіта вища, член Аграрної партії України, ТОВ АФ ""Добробут"", Заступник директора ВП ""КЦЗ"", місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,"   6,7100"
9,Поцелуйко Людмила Григорівна,Аграрна партія України,21,Полтавська область,Кобеляцька міська рада,"Громадянка України, народилася 22.12.1966 р., освіта вища, член Аграрної партії України, Районна Рада, Начальник заг. Відділу Районної Ради, місце проживання: м. Кобеляки, Кобеляцький р-н, Полтавська обл.",01.10.2015,"   6,5800"
